race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2021/10/04,大井,晴,12,新規登録キャンペーン,,11,7,8,277.1,11,9,福原杏,54,ダート,1600,重,1:44.1,3.2,8-8-9-9,41.6,453,シンアンドケン
202107010208,2021/01/09,中京,晴,8,4歳以上1勝クラス,1勝クラス,13,3,3,106.5,11,11,吉田隼人,55,ダート,1800,良,1:56.7,2.4,12-11-12-12,40.6,450,チェルアルコ
202007030502,2020/12/19,中京,曇,2,3歳以上1勝クラス,1勝クラス,11,6,7,67.7,9,5,秋山稔樹,52,ダート,1800,良,1:56.3,1.5,6-6-9-7,37.7,452,フラーレン
202007020906,2020/10/04,中京,曇,6,3歳以上1勝クラス,1勝クラス,14,7,11,23.5,8,14,北村友一,55,ダート,1800,良,1:55.3,2.7,2-2-2-3,41.3,448,プリティーチャンス
202007020404,2020/09/20,中京,曇,4,3歳以上1勝クラス,1勝クラス,16,3,6,12.7,4,7,武豊,55,ダート,1800,良,1:54.1,1.9,10-10-9-9,37.1,458,リネンファッション
202004020208,2020/07/26,新潟,曇,8,3歳以上1勝クラス,1勝クラス,18,4,7,20.3,7,11,Ｍ．デム,55,芝,2000,良,2:00.4,1.5,13-14,34.8,450,シャレード
202008030508,2020/05/09,京都,曇,8,4歳以上1勝クラス,1勝クラス,10,8,10,4.9,2,3,和田竜二,55,ダート,1800,良,1:53.6,0.1,9-8-6-5,38.6,440,メイショウオトワ
202003010607,2020/04/26,福島,曇,7,4歳以上1勝クラス,1勝クラス,13,3,3,4.9,2,4,吉田隼人,55,ダート,1700,良,1:49.3,0.4,11-10-9-8,38.9,434,モリノカワセミ
202007010806,2020/03/29,中京,晴,6,4歳以上1勝クラス,1勝クラス,11,6,7,5.4,3,5,武豊,55,ダート,1800,不,1:51.7,1.0,6-6-3-3,38.0,438,サルサレイア
202007010607,2020/03/15,中京,晴,7,4歳以上1勝クラス,1勝クラス,10,6,6,2.2,1,6,ルメール,55,芝,2200,稍,2:15.5,0.9,5-4-4-5,36.0,444,コパノケネディー
201909050707,2019/12/21,阪神,曇,7,3歳以上1勝クラス,1勝クラス,16,4,7,11.2,5,4,池添謙一,55,芝,2600,良,2:39.7,0.8,6-6-5-5,34.7,438,ゴースト
201907040112,2019/11/30,中京,晴,12,長良川特別,1勝クラス,16,1,1,9.3,5,3,丸山元気,55,芝,2200,良,2:14.1,0.4,7-8-11-10,34.1,438,ニューポート
201908050407,2019/11/10,京都,晴,7,3歳以上1勝クラス,1勝クラス,11,2,2,63.9,9,3,池添謙一,55,芝,2400,良,2:27.9,0.5,8-8-8-8,34.8,442,ショウリュウイクゾ
201901020408,2019/08/25,札幌,晴,8,3歳以上1勝クラス,1勝クラス,13,4,5,11.7,7,6,池添謙一,55,芝,2000,稍,2:04.8,1.1,7-7-7-5,39.2,444,エレクトロニカ
201901010407,2019/08/04,札幌,晴,7,3歳以上1勝クラス,1勝クラス,9,6,6,12.9,5,2,池添謙一,55,芝,2600,良,2:42.2,0.6,7-7-6-5,35.3,446,ボスジラ
201902020310,2019/07/13,函館,曇,10,臥牛山特別,1勝クラス,9,4,4,11.5,6,7,池添謙一,55,芝,2000,良,2:03.9,0.4,3-3-5-6,35.0,442,ドゥオーモ
201903010610,2019/04/21,福島,曇,10,桑折特別(500万下),,14,1,1,18.5,7,6,鮫島克駿,55,芝,2000,良,2:01.0,0.9,9-9-10-9,35.1,430,コンダクトレス
201903010208,2019/04/07,福島,晴,8,4歳以上500万下,,15,6,10,25.4,10,4,鮫島克駿,55,芝,2000,良,2:00.7,0.6,11-12-11-11,36.4,432,ジョブックコメン
201910010807,2019/03/03,小倉,小雨,7,4歳以上500万下,,13,5,7,26.3,9,3,幸英明,55,芝,2000,重,2:04.6,0.4,10-11-9-8,37.8,436,ルーモス
201807040408,2018/12/09,中京,晴,8,3歳以上500万下,,16,2,4,24.6,9,16,柴山雄一,54,芝,1600,良,1:36.6,2.1,9-10-11,36.8,440,エイムアンドエンド
201801010207,2018/07/29,札幌,晴,7,3歳以上500万下,,9,2,2,16.1,4,5,池添謙一,52,芝,2000,良,2:01.2,1.1,4-4-4-4,34.8,440,スマートエレメンツ
201802020107,2018/07/07,函館,雨,7,3歳未勝利,未勝利,15,6,10,4.7,2,1,池添謙一,54,芝,1800,稍,1:50.1,-0.1,14-14-10-7,36.9,440,(キングジョーカ)
201802010304,2018/06/23,函館,晴,4,3歳未勝利,未勝利,14,5,7,10.5,4,2,池添謙一,54,芝,2600,良,2:40.7,0.4,8-8-7-6,35.6,436,コマノジャスパ
201808030905,2018/05/19,京都,曇,5,3歳未勝利,未勝利,16,7,14,41.2,9,4,池添謙一,54,芝,2000,稍,2:03.2,0.4,12-11-11-9,36.2,434,ウインルチル
201803010304,2018/04/14,福島,曇,4,3歳未勝利,未勝利,16,6,11,216.7,15,7,柴山雄一,54,芝,1800,良,1:51.2,0.6,13-14-10-11,36.1,434,グレンガリー
201808020206,2018/01/28,京都,曇,6,3歳新馬,新馬,16,4,7,68.3,11,15,横山典弘,54,芝,1600,良,1:38.7,2.0,15-15,35.6,440,アシュリン
