,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202610011011,2026/02/22,小倉,晴,11,小倉大賞典,オープン,16,3,5,192.2,16,16,菊沢一樹,56,芝,1800,良,0:1:48.2,3.0,13-13-14-15,36.8,470,タガノデュード
1,202507050211,2025/12/07,中京,晴,11,チャンピオンズC,オープン,16,3,5,331.8,16,14,原優介,58,ダート,1800,良,0:1:52.7,2.5,16-16-16-16,38.1,466,ダブルハートボンド
2,202505010811,2025/02/23,東京,晴,11,フェブラリーS,オープン,16,8,16,308.5,16.0,11,原優介,58.0,ダート,1600,良,0:1:37.1,1.6,13-12,36.5,476,コスタノヴァ
3,202405010211,2024/01/28,東京,曇,11,根岸S,オープン,16,1,2,31.1,8.0,4,武豊,57.0,ダート,1400,良,0:1:24.7,0.6,1-1,36.4,482,エンペラーワケア
4,202305050311,2023/11/11,東京,曇,11,,オープン,16,4,8,55.9,10.0,10,菅原明良,57.0,ダート,1600,良,0:1:36.2,1.0,6-8,36.8,480,ドライスタウト
5,202305040910,2023/10/29,東京,晴,10,,オープン,13,1,1,6.2,4.0,1,戸崎圭太,58.5,ダート,1400,良,0:1:23.6,-0.0,1-1,36.4,480,(エーティーマクフィ)
6,202305010811,2023/02/19,東京,晴,11,,オープン,16,7,14,63.7,13.0,7,武豊,58.0,ダート,1600,良,0:1:36.6,1.0,2-2,37.4,474,レモンポップ
7,202305010211,2023/01/29,東京,晴,11,,オープン,16,1,2,14.7,5.0,15,武豊,57.0,ダート,1400,良,0:1:25.0,2.5,2-2,38.4,466,レモンポップ
8,202205010211,2022/01/30,東京,曇,11,,オープン,16,4,7,6.7,4.0,2,武豊,56.0,ダート,1400,良,0:1:23.3,0.2,4-4,36.3,470,テイエムサウスダン
9,202105050611,2021/11/21,東京,曇,11,,オープン,16,4,7,3.5,1.0,1,松田大作,57.0,ダート,1400,良,0:1:23.7,-0.2,1-1,36.1,466,(フルデプスリーダー)
10,202105040210,2021/10/10,東京,晴,10,,オープン,15,7,13,3.6,2.0,1,横山武史,57.0,ダート,1400,良,0:1:22.3,-0.6,1-1,35.8,472,(スリーグランド)
11,202105021111,2021/05/29,東京,晴,11,,オープン,16,3,6,4.2,3.0,4,横山武史,57.0,ダート,1400,稍重,0:1:22.5,0.6,2-2,37.1,456,タガノビューティー
12,202105020111,2021/04/24,東京,晴,11,,オープン,15,3,5,6.8,3.0,3,ルメール,57.0,ダート,1600,良,0:1:35.3,0.1,3-3,36.6,464,タガノビューティー
13,202105010811,2021/02/21,東京,晴,11,,オープン,16,2,4,48.6,12.0,16,Ｍ．デム,57.0,ダート,1600,良,0:1:37.7,3.3,3-4,38.7,462,カフェファラオ
14,202105010211,2021/01/31,東京,晴,11,,オープン,16,5,9,10.6,5.0,8,北村宏司,56.0,ダート,1400,稍重,0:1:22.9,0.6,4-4,36.3,466,レッドルゼル
15,202005050611,2020/11/22,東京,晴,11,,オープン,16,7,14,19.2,9.0,1,北村宏司,54.0,ダート,1400,良,0:1:22.8,-0.2,3-2,36.1,464,(メイショウテンスイ)
16,202008040511,2020/10/24,京都,晴,11,,オープン,16,7,13,27.0,9.0,7,幸英明,54.0,ダート,1200,重,0:1:10.1,0.7,3-3,35.8,476,レッドルゼル
17,202009020710,2020/04/18,阪神,晴,10,,3勝クラス,16,3,6,2.1,1.0,1,川須栄彦,55.0,ダート,1200,不良,0:1:10.6,-0.0,2-2,36.0,456,(メイショウミライ)
18,202009010612,2020/03/15,阪神,晴,12,,2勝クラス,16,8,15,4.9,2.0,1,川須栄彦,57.0,ダート,1200,重,0:1:10.7,-0.9,3-3,35.7,460,(メイプルグレイト)
19,202008020112,2020/02/01,京都,晴,12,,2勝クラス,11,7,8,4.0,2.0,2,川須栄彦,57.0,ダート,1200,稍重,0:1:11.8,0.1,2-2,36.7,466,ロングベスト
20,202008010507,2020/01/13,京都,晴,07,,1勝クラス,16,5,10,8.1,4.0,1,川須栄彦,56.0,ダート,1200,稍重,0:1:12.3,-0.4,2-2,36.4,466,(アストロノーティカ)
21,201909050512,2019/12/14,阪神,曇,12,,1勝クラス,16,8,15,56.1,11.0,3,川須栄彦,56.0,ダート,1200,良,0:1:12.5,0.5,7-8,36.6,462,メイプルグレイト
22,201903030308,2019/11/09,福島,晴,08,,1勝クラス,16,4,8,10.5,5.0,11,西村淳也,54.0,芝,2600,良,0:2:43.1,1.1,14-13-12-14,36.9,468,エクスプローシブ
23,201909030512,2019/06/15,阪神,雨,12,,1勝クラス,13,2,4,18.0,7.0,8,岩田望来,51.0,ダート,1800,重,0:1:53.2,1.5,3-3-3-5,38.9,454,シェパードボーイ
24,201910010110,2019/02/09,小倉,曇,10,,,10,5,5,16.6,6.0,7,吉田隼人,56.0,芝,2000,稍重,0:2:04.7,1.8,2-2-2-1,37.7,462,ハバナウインド
25,201908010108,2019/01/05,京都,晴,08,,,6,6,6,19.2,6.0,4,藤岡康太,56.0,芝,2000,良,0:2:03.6,1.2,1-1-1-1,37.1,466,ロジャーバローズ
