race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2019/04/19,名古屋,晴,1,3歳7組,,8,4,4,36.9,6,7,友森翔太,54,ダート,800,稍,0:55.5,3.9,7,40.2,420,ダイヤモンドヒル
201910010501,2019/02/23,小倉,晴,1,3歳未勝利,未勝利,16,3,5,368.9,16,16,服部寿希,51,ダート,1700,稍,1:53.2,6.1,13-13-16-16,42.7,416,ビオレイメル
201908020301,2019/02/02,京都,晴,1,3歳未勝利,未勝利,15,2,2,217.7,11,15,服部寿希,51,ダート,1200,稍,1:17.4,3.5,13-15,40.1,418,スナークスター
201805040603,2018/10/20,東京,晴,3,2歳未勝利,未勝利,12,3,3,425.8,12,11,的場勇人,54,芝,1400,良,1:26.4,3.4,11-12,35.6,420,ココフィーユ
201806040904,2018/09/30,中山,曇,4,2歳新馬,新馬,16,2,4,328.3,16,16,的場勇人,54,芝,1200,重,1:13.9,3.6,14-16,36.6,422,フィルムフェスト
