race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
201910020904,2019/08/24,小倉,曇,4,3歳未勝利,未勝利,18,6,12,71.0,12,10,藤岡康太,56,芝,2000,良,2:02.0,1.3,3-4-3-6,37.0,494,ゴースト
201910020204,2019/07/28,小倉,晴,4,3歳未勝利,未勝利,15,2,2,13.4,5,10,藤井勘一,56,芝,2000,良,2:02.1,1.6,11-11-12-13,36.6,494,グレートベースン
201909030706,2019/06/22,阪神,晴,6,3歳未勝利,未勝利,18,6,11,10.1,4,15,武豊,56,芝,1800,良,1:50.6,3.1,18-18,36.8,496,ダイアナブライト
201809050705,2018/12/22,阪神,曇,5,2歳新馬,新馬,18,8,17,6.2,4,8,武豊,55,芝,1800,稍,1:51.6,1.7,5-5,36.5,502,グラディーヴァ
