race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2023/05/23,盛岡,曇,3,C2二組,,6,2,2,27.8,5.0,5.0,山本政聡,56,ダート,1400,良,1:32.6,3.5,5-5,41.9,516,ピクシーズパラソル
202105030703,2021/06/26,東京,晴,3,3歳未勝利,未勝利,16,3,6,302.8,13.0,16.0,武藤雅,56,ダート,1300,稍,1:22.1,2.9,15-15,37.9,492,アルマセクメト
202105030202,2021/06/06,東京,小雨,2,3歳未勝利,未勝利,16,6,12,337.6,13.0,14.0,武藤雅,56,ダート,1600,重,1:40.9,3.7,3-2,41.0,498,エコロファルコン
202106030202,2021/03/28,中山,曇,2,3歳未勝利,未勝利,16,2,3,90.6,13.0,12.0,勝浦正樹,56,ダート,1800,良,1:58.4,4.3,13-13-14-12,41.1,492,ノーブルシルエット
202105010804,2021/02/21,東京,晴,4,3歳未勝利,未勝利,16,6,12,423.5,16.0,12.0,武士沢友,56,芝,2400,良,2:30.9,2.0,15-13-14-12,36.2,500,エクスインパクト
202105010206,2021/01/31,東京,晴,6,3歳新馬,新馬,16,6,11,239.5,13.0,14.0,武士沢友,56,芝,1800,良,1:53.6,2.6,16-15-14,34.9,508,エクランドール
