race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2022/11/05,佐賀,晴,6,C2ー10組,,10,6,6,24.7,5,6,出水拓人,56,ダート,1400,良,1:37.4,1.7,5-6-6-6,41.4,458,プランタニエール
202209010602,2022/02/27,阪神,晴,2,3歳未勝利,未勝利,15,5,9,593.2,15,15,服部寿希,53,ダート,1800,良,2:00.5,3.5,11-11-14-14,41.2,458,メッセージソング
202209010103,2022/02/12,阪神,晴,3,3歳未勝利,未勝利,10,3,3,343.4,10,9,服部寿希,53,ダート,1800,良,1:58.1,4.4,6-6-8-10,40.0,454,ノットゥルノ
202107060102,2021/12/04,中京,晴,2,2歳未勝利,未勝利,12,7,9,536.5,12,9,角田大和,52,ダート,1800,良,1:59.1,3.2,12-12-12-12,41.6,458,ディサイド
202109050801,2021/11/28,阪神,晴,1,2歳未勝利,未勝利,14,3,4,443.9,14,11,松本大輝,52,ダート,1800,良,1:58.2,2.2,11-11-11-12,40.7,458,エルバリオ
202110040805,2021/09/05,小倉,曇,5,2歳新馬,新馬,13,3,3,202.6,13,13,斎藤新,53,芝,1800,良,1:55.6,5.4,10-12-13-13,37.7,452,ドウデュース
