race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202209011003,2022/03/13,阪神,曇,3,3歳未勝利,未勝利,16,3,6,497.9,14,13,国分優作,56,ダート,1400,良,1:28.4,3.0,9-9,40.0,492,ヴァンダービルト
202209010704,2022/03/05,阪神,晴,4,3歳未勝利,未勝利,16,6,12,299.4,16,13,国分優作,56,ダート,1400,良,1:29.2,2.0,10-9,40.3,498,ケイアイオメガ
202207010202,2022/01/08,中京,晴,2,3歳未勝利,未勝利,15,3,4,245.7,14,13,国分優作,56,ダート,1400,良,1:29.7,3.0,14-14,40.8,502,オラヴェリタス
202109040106,2021/10/09,阪神,晴,6,2歳新馬,新馬,10,4,4,76.5,9,10,国分優作,55,ダート,1800,良,2:00.8,6.1,3-5-5-8,42.9,512,ジャスパーグレイト
