race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202204030807,2022/09/04,新潟,晴,7,3歳未勝利,未勝利,15,7,12,15.9,7,15,丸田恭介,54,ダート,1200,良,1:15.1,3.1,3-4,40.0,424,フエキ
202204030507,2022/08/27,新潟,曇,7,3歳未勝利,未勝利,18,8,16,5.4,3,2,丸田恭介,54,芝,1200,良,1:09.1,0.1,2-2,34.9,420,クインズコスモス
202204020307,2022/08/06,新潟,晴,7,3歳未勝利,未勝利,17,1,1,11.2,7,4,丸田恭介,54,芝,1200,良,1:08.8,0.6,7-6,34.6,426,ハイパーストーム
202203020507,2022/07/16,福島,曇,7,3歳未勝利,未勝利,16,5,9,10.1,5,2,丸田恭介,54,芝,1200,重,1:10.4,1.1,3-3,35.9,430,ヨール
202206010305,2022/01/09,中山,晴,5,3歳未勝利,未勝利,16,6,12,40.6,9,15,木幡育也,53,芝,1600,稍,1:37.6,2.8,3-3-5,38.6,422,ゴーゴーユタカ
202106050605,2021/12/19,中山,晴,5,2歳新馬,新馬,16,1,2,23.5,7,3,木幡育也,53,芝,1600,良,1:37.3,0.5,3-5-6,35.4,424,アオイモエ
