race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/07/08,大井,晴,12,アルタイル賞競走,,10,4,4,4.2,2,6,西啓太,57,ダート,1650,稍,1:48.3,1.6,5-5-6-7,41.1,528,ペルセヴェランテ
202204010507,2022/05/21,新潟,曇,7,3歳未勝利,未勝利,16,1,1,148.3,15,11,泉谷楓真,55,芝,2000,良,2:04.2,1.2,14-13-12-11,36.5,498,リニュー
202204010305,2022/05/14,新潟,曇,5,3歳未勝利,未勝利,14,4,6,146.6,10,11,亀田温心,55,芝,2400,稍,2:34.0,2.8,7-8-7-8,39.0,498,ブロンドケリー
202207011103,2022/02/05,中京,晴,3,3歳未勝利,未勝利,13,8,13,263.1,12,12,団野大成,56,ダート,1900,良,2:06.7,5.8,11-10-9-9,43.2,506,インディゴブラック
202207010703,2022/01/22,中京,晴,3,3歳新馬,新馬,14,3,3,76.3,12,7,団野大成,56,ダート,1800,良,1:58.1,3.7,8-7-8-8,40.2,508,ブリッツファング
