race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202206020703,2022/03/20,中山,晴,3,3歳未勝利,未勝利,16,6,12,82.6,12,中,内田博幸,56,ダート,1800,不,,,,,480,サクセスミノル
202206020204,2022/02/27,中山,晴,4,3歳未勝利,未勝利,16,8,16,92.6,11,4,内田博幸,56,ダート,1800,良,1:58.0,1.2,15-15-12-9,38.6,486,ビートエモーション
202206010302,2022/01/09,中山,晴,2,3歳未勝利,未勝利,16,3,6,151.6,12,8,酒井学,56,ダート,1800,良,1:58.7,2.0,4-5-10-11,39.6,492,パワーブローキング
202106050502,2021/12/18,中山,晴,2,2歳未勝利,未勝利,16,2,4,162.7,14,15,江田照男,55,ダート,1800,重,1:59.8,3.6,11-11-13-15,41.7,492,ノクターナリティ
202105050701,2021/11/27,東京,晴,1,2歳未勝利,未勝利,16,4,8,140.4,12,11,江田照男,55,ダート,1600,稍,1:42.3,3.3,13-13,40.3,486,トーセンエルドラド
202105030806,2021/06/27,東京,曇,6,2歳新馬,新馬,15,7,13,5.6,3,15,永野猛蔵,51,ダート,1400,良,1:31.1,4.6,13-14,38.8,480,コンバスチョン
