race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202309030604,2023/06/18,阪神,曇,4,3歳未勝利,未勝利,16,1,1,102.8,12,14,小牧太,56,ダート,1200,良,1:15.2,2.6,14-12,38.3,436,エリカグロリア
202308010503,2023/05/06,京都,曇,3,3歳未勝利,未勝利,14,2,4,54.1,10,9,角田大河,55,ダート,1200,良,1:15.2,1.6,3-3,38.5,444,アマルナ
202309020602,2023/04/09,阪神,晴,2,3歳未勝利,未勝利,16,6,11,146.7,11,12,小牧太,56,ダート,1200,稍,1:15.1,3.4,3-3,39.7,446,ディキシーガンナー
202309011103,2023/03/18,阪神,雨,3,3歳未勝利,未勝利,16,1,2,22.1,9,6,団野大成,56,ダート,1200,不,1:13.1,1.2,10-9,36.4,450,グッジョブ
202310020603,2023/02/26,小倉,晴,3,3歳未勝利,未勝利,14,4,5,8.7,7,11,富田暁,56,ダート,1000,稍,1:00.7,1.8,10-11,36.8,454,コスモジョセフ
202209040102,2022/10/08,阪神,曇,2,2歳未勝利,未勝利,10,2,2,49.0,8,10,今村聖奈,51,芝,1400,稍,1:23.0,1.4,1-1,36.9,440,ハウピア
202207050403,2022/09/18,中京,晴,3,2歳未勝利,未勝利,8,2,2,12.3,4,6,今村聖奈,50,芝,1200,良,1:09.8,1.9,6-6,35.5,438,ビッグシーザー
202210030101,2022/07/02,小倉,晴,1,2歳未勝利,未勝利,10,7,7,35.7,6,4,今村聖奈,50,芝,1200,良,1:09.0,0.6,8-7,35.0,428,ウメムスビ
202207040205,2022/06/05,中京,晴,5,2歳新馬,新馬,9,1,1,29.4,6,7,角田大河,51,芝,1400,良,1:24.9,2.6,7-5,37.2,434,ジョウショーホープ
