,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202507020408,2025/03/23,中京,晴,08,4歳以上1勝クラス,1勝クラス,16,1,1,80.4,13.0,11,小崎綾也,58.0,ダート,1400,良,0:1:26.0,1.4,4-4,38.2,472,フィリップ
1,202403020808,2024/07/21,福島,晴,08,3歳以上1勝クラス,1勝クラス,16,6,11,128.2,14.0,13,石神深道,55.0,ダート,1150,良,0:1:10.5,2.4,14-15,37.7,458,ヴェサリウス
2,202304030807,2023/09/03,新潟,晴,07,,未勝利,15,8,14,21.6,10.0,8,石橋脩,56.0,ダート,1200,良,0:1:14.0,0.9,12-12,37.3,466,フクチャンビーナス
3,202204030305,2022/08/20,新潟,雨,05,,新馬,17,4,8,4.5,2.0,3,石橋脩,54.0,芝,1200,稍重,0:1:11.0,0.2,3-3,35.5,436,ヴィアルーチェ
