race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/09/13,笠松,曇,4,ばん馬ハクウンリュー,,8,8,8,5.3,4,6,大原浩司,54,ダート,1400,良,1:32.2,2.9,6-6-6,40.5,445,レッツゴーヒカリ
202406020104,2024/02/24,中山,晴,4,3歳未勝利,未勝利,16,5,10,93.8,12,8,原優介,54,ダート,1800,稍,1:57.6,1.4,4-5-6-5,40.2,432,ジュレブランシュ
202306050901,2023/12/28,中山,曇,1,2歳未勝利,未勝利,16,7,13,654.5,14,9,永野猛蔵,54,ダート,1200,良,1:14.4,1.9,14-12,37.9,434,スピードパンサー
202305040403,2023/10/14,東京,晴,3,2歳新馬,新馬,18,2,4,195.6,17,16,永野猛蔵,54,芝,1400,良,1:24.9,2.1,18-18,34.7,436,ソンシ
