race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/10/16,大井,曇,9,C2八　九十,,13,5,7,8.6,5,7,本田正重,54,ダート,1200,良,1:16.0,1.1,2-2,40.0,459,サウンドクラージュ
202401020503,2024/08/24,札幌,曇,3,3歳未勝利,未勝利,11,5,6,7.7,4,6,丹内祐次,55,ダート,1000,良,1:00.7,1.4,2-2,37.3,460,ミルフルール
202404010106,2024/04/27,新潟,晴,6,3歳未勝利,未勝利,16,7,13,4.5,2,4,丹内祐次,55,芝,1000,良,0:56.6,0.4,6,33.7,442,ネイルンノ
202403010301,2024/04/13,福島,晴,1,3歳未勝利,未勝利,16,6,12,23.0,7,3,丹内祐次,55,ダート,1150,良,1:09.7,0.3,1-1,38.1,448,レグザゴン
202306050402,2023/12/10,中山,晴,2,2歳未勝利,未勝利,16,2,3,25.8,8,7,原田和真,55,芝,1200,良,1:10.2,0.8,5-5,35.6,456,モンレーヴ
202303030606,2023/11/19,福島,晴,6,2歳未勝利,未勝利,15,1,2,40.2,8,4,木幡巧也,55,芝,1200,良,1:12.3,0.4,5-3,37.5,458,シャインヴィーナス
202303030202,2023/11/05,福島,曇,2,2歳未勝利,未勝利,16,2,3,49.3,9,5,原田和真,55,芝,1200,良,1:11.4,1.6,8-7,36.8,454,アララララ
202306040205,2023/09/10,中山,晴,5,2歳新馬,新馬,13,2,2,60.0,10,8,原田和真,55,芝,1600,良,1:37.8,0.7,2-1-1,35.5,450,シックスペンス
