race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/10/17,園田,晴,12,C2,,12,7,10,29.4,6,11,廣瀬航,56,ダート,1870,良,2:11.1,5.6,5-5-10-11,45.8,477,ケーヴァラ
202404030104,2024/08/10,新潟,晴,4,3歳未勝利,未勝利,15,6,11,160.7,13,7,木幡巧也,57,ダート,1800,良,1:56.2,1.9,8-8-8-7,40.0,476,ダノンストラーダ
202405030602,2024/06/16,東京,曇,2,3歳未勝利,未勝利,16,4,8,217.7,13,10,杉原誠人,57,ダート,1600,良,1:39.8,1.7,6-6,38.4,472,ビップチェイス
202406030302,2024/03/30,中山,晴,2,3歳未勝利,未勝利,16,5,9,98.6,9,11,荻野極,57,ダート,1200,重,1:13.1,1.9,14-13,36.9,470,マイフォーエバー
202407010101,2024/03/09,中京,晴,1,3歳未勝利,未勝利,16,7,13,92.4,11,8,荻野極,57,ダート,1400,稍,1:28.2,1.5,6-6,38.8,474,スート
202306050802,2023/12/24,中山,曇,2,2歳未勝利,未勝利,16,8,16,159.2,8,11,杉原誠人,56,ダート,1800,良,1:58.5,3.2,4-5-3-6,41.9,472,インテルメディオ
202306050306,2023/12/09,中山,晴,6,2歳新馬,新馬,16,6,12,21.8,7,7,杉原誠人,56,ダート,1800,良,1:57.8,1.3,11-11-11-9,39.4,470,コスモジンバック
