,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202501020402,2025/08/31,札幌,曇,02,3歳未勝利,未勝利,14,5,8,154.8,13.0,6,柴田裕一,52.0,ダート,1700,稍重,0:1:47.1,0.9,6-6-5-6,39.0,408,ユージュアーナ
1,202501010202,2025/07/27,札幌,曇,02,3歳未勝利,未勝利,14,4,6,196.0,14.0,7,柴田裕一,52.0,芝,1200,重,0:1:10.1,0.9,8-8,35.4,400,キャナルクルーズ
2,202503020108,2025/06/28,福島,晴,08,3歳未勝利,未勝利,16,6,11,35.5,10.0,12,吉田豊,55.0,芝,1200,良,0:1:11.0,2.1,10-10,37.0,406,バシレイア
3,202405050201,2024/11/03,東京,晴,01,2歳未勝利,未勝利,15,7,12,135.3,11.0,5,吉田豊,55.0,芝,1400,良,0:1:22.9,0.8,10-10,34.4,404,フェルシナ
4,202405040305,2024/10/13,東京,晴,05,2歳新馬,新馬,15,3,5,103.9,12.0,10,吉田豊,55.0,芝,1600,良,0:1:38.6,0.8,10-10,33.3,408,テイクイットオール
