,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202510020802,2025/07/20,小倉,晴,02,3歳未勝利,未勝利,18,2,3,14.1,6.0,7,田山旺佑,52.0,芝,1200,良,0:1:09.5,0.5,6-7,36.0,474,ワインクーラー
1,202510020303,2025/07/05,小倉,晴,03,3歳未勝利,未勝利,18,1,2,8.6,3.0,4,松山弘平,55.0,芝,1200,良,0:1:09.4,0.9,3-3,36.1,478,ブラックケリー
2,202504010201,2025/05/04,新潟,曇,01,3歳未勝利,未勝利,16,7,14,4.3,1.0,16,西塚洸二,54.0,芝,1800,稍重,0:1:51.3,3.0,3-3,39.6,470,ミッドタウンナイト
3,202509020504,2025/04/12,阪神,晴,04,3歳未勝利,未勝利,18,7,13,13.9,6.0,5,松山弘平,55.0,芝,1600,良,0:1:35.1,0.4,2-3,34.7,468,ニシノイツキムスメ
4,202510010106,2025/01/25,小倉,晴,06,3歳新馬,新馬,18,8,18,33.2,9.0,7,岩田望来,55.0,芝,2000,良,0:2:02.0,1.1,4-4-3-3,37.8,466,ドーギッド
