,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605020201,2026/04/26,東京,晴,01,3歳未勝利,未勝利,15,5,10,12.8,6,12,小林脩斗,55,ダート,1400,稍重,0:1:28.3,2.3,9-8,38.7,398,ケイツープラ
1,202605010803,2026/02/22,東京,晴,03,3歳新馬,新馬,16,4,7,94.3,12,2,小林脩斗,55,ダート,1400,良,0:1:28.1,0.5,5-4,39.0,404,ローズブーケ
