,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608031002,2026/05/24,京都,晴,02,3歳未勝利,未勝利,13,1,1,7.9,4,6,幸英明,57,ダート,1900,良,0:2:03.7,0.8,1-1-1-2,39.5,430,ピエナブラック
1,202608030502,2026/05/09,京都,晴,02,3歳未勝利,未勝利,15,3,4,4.0,1,6,川端海翼,54,ダート,1800,良,0:1:55.9,1.7,5-5-5-5,40.0,430,ココロヅヨサ
2,202607010504,2026/03/28,中京,晴,04,3歳未勝利,未勝利,14,7,12,10.9,4,6,川端海翼,54,ダート,1800,稍重,0:1:56.2,2.1,8-9-6-6,40.0,432,アスクドゥチャンプ
3,202609010802,2026/03/15,阪神,曇,02,3歳未勝利,未勝利,14,3,4,3.6,1,2,川端海翼,54,ダート,1800,良,0:1:55.3,0.3,1-1-1-1,38.8,434,ミランド
4,202609010203,2026/02/22,阪神,晴,03,3歳未勝利,未勝利,11,7,8,84.3,7,2,川端海翼,54,ダート,1800,良,0:1:56.1,0.1,2-2-2-2,38.8,434,ビズロード
5,202608020304,2026/02/07,京都,曇,04,3歳新馬,新馬,16,2,4,31.8,12,6,川端海翼,54,ダート,1800,良,0:1:55.9,2.1,5-5-5-4,39.2,432,アレンスター
