,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608030903,2026/05/23,京都,曇,03,3歳未勝利,未勝利,16,2,3,12.9,5,16,北村友一,55,芝,1200,良,0:1:09.8,1.4,7-7,35.4,466,ヤマニンフェイエル
1,202608020405,2026/02/10,京都,晴,05,3歳新馬,新馬,16,2,4,4.2,2,6,北村友一,55,芝,1600,良,0:1:37.9,1.0,3-4,35.0,468,エレガンスアスク
