,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
47,202204010411,7.0,5.0,9.0,103.0,6.0,4.0,7.0,89.0,1.0,0.0,0.0,8.0,1.0,2.0,3.0,18.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025924982391991726,0.021275634655343753,10.0,6.0,-0.0012549460647497308,-0.007681530508720228,12.0,10.0,-0.0029264042219135067,-0.019562783079571475,7.0,10.0,8,10
48,202204010411,13.0,11.0,12.0,89.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997120303553884,-0.011511494351396293,5.0,9.0,0.018081440586905778,0.00691386708137378,6.0,3.0,-0.00029759444490369514,-0.011755852842809365,2.0,4.0,3,3
49,202204010411,0.0,0.0,0.0,2.0,7.0,6.0,2.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018198194886123416,-0.009259259259259259,80.0,8.0,0.01625196329668513,0.004983277591973244,110.0,7.0,,,,,5,5
50,202204010411,7.0,7.0,7.0,97.0,7.0,6.0,2.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,13.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018592754984862722,0.012510504201680673,12.0,3.0,0.007359773610407163,-0.005669843918824952,5.0,4.0,0.0019836869470934676,-0.011374703458609066,12.0,10.0,1,1
51,202204010411,0.0,1.0,1.0,9.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002651285333156027,-0.007336769470980307,12.0,16.0,0.002634662854578246,-0.007353558417138156,5.0,5.0,0.009696719620383742,0.0015808303519427574,4.0,4.0,8,9
52,202204010411,7.0,5.0,9.0,103.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006207031377276726,-0.0035865291282101905,2.0,3.0,0.01663312473005633,0.012458586734835131,3.0,1.0,0.007358030087786399,0.0045296803652968036,7.0,2.0,7,8
53,202204010411,1.0,1.0,0.0,12.0,4.0,7.0,5.0,66.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,-0.008580639828056543,-0.020133779264214047,40.0,8.0,0.004352691427913177,-0.0028094077867833523,60.0,2.0,7,7
54,202204010411,0.0,3.0,2.0,11.0,3.0,4.0,6.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011561343303711918,-0.01638961664709248,9.0,9.0,0.018053651487643114,0.006885761930636488,9.0,9.0,-0.016789286599983466,-0.02843645484949833,5.0,10.0,2,2
55,202204010411,6.0,7.0,6.0,66.0,4.0,2.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040767698579645935,-0.0017413447675398356,1.0,1.0,-0.004599913288990874,-0.011875978569983065,2.0,5.0,0.02900172026215529,0.013975072072361722,2.0,2.0,4,4
56,202204010411,0.0,3.0,0.0,3.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015889929523489054,-0.01410226034213145,10.0,9.0,0.009680214565710749,0.001564190032448623,10.0,6.0,0.0034541667291064122,-0.001302436233324299,4.0,10.0,6,6
57,202204010505,6.0,15.0,12.0,124.0,7.0,10.0,5.0,92.0,1.0,2.0,1.0,13.0,2.0,5.0,2.0,20.0,2.0,3.0,0.0,20.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.001769461811384445,0.006654927987719536,6.0,4.0,-0.014547925315065434,-0.012596962236982675,8.0,9.0,-0.020079214107830434,-0.014346546777052835,5.0,6.0,5,9
58,202204010505,6.0,3.0,6.0,56.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.00017351356710843772,0.01019197892894244,10.0,4.0,0.00314586191129401,0.005056589996349032,10.0,2.0,-0.02386492674845027,-0.02189604719215941,15.0,14.0,4,8
59,202204010505,0.0,3.0,3.0,38.0,4.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.010075751405066384,-0.008662621398708334,5.0,5.0,-0.007250256345108572,-0.002320646530317396,9.0,4.0,-0.0331819281818351,-0.012320796702294532,13.0,13.0,3,6
60,202204010505,4.0,3.0,4.0,47.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,-0.02573633198456761,-0.017901165396683103,5.0,8.0,-0.03209809597942923,-0.01759998620285256,2.0,5.0,,,,,7,13
61,202204010505,13.0,11.0,14.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.028770293924888626,-0.007114258565940893,12.0,14.0,,,,,,,,,1,2
62,202204010505,6.0,15.0,12.0,124.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,11.0,2.0,5.0,2.0,20.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.003118427069044353,0.005029207740051113,2.0,4.0,-0.012320234914323755,-0.01111232557292236,2.0,3.0,-0.03467303878699792,-0.01752770880019381,1.0,10.0,3,5
63,202204010505,0.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0007900641532092406,0.0010094637223974764,5.0,5.0,0.005277391883338403,0.008602397201353444,9.0,9.0,-0.010898832005440227,-0.005217756821463165,5.0,6.0,6,12
64,202204010505,9.0,7.0,9.0,68.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,9.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.010059460780320925,-0.008646353565095737,7.0,3.0,-0.012178428916302338,-0.008180533635214305,8.0,6.0,-0.003292826976909759,-0.0036094947516651424,12.0,7.0,5,10
65,202204010505,6.0,3.0,6.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03752827472753444,-0.03342301998864176,160.0,18.0,,,,,,,,,2,3
66,202204010505,0.0,0.0,1.0,8.0,2.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.061132932481989616,-0.039707438076824864,70.0,160.0,,,,,,,,,7,14
67,202204010505,7.0,5.0,9.0,103.0,7.0,10.0,5.0,92.0,0.0,1.0,0.0,9.0,1.0,2.0,3.0,18.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,-0.02772915305900283,-0.020247780265762922,6.0,10.0,-0.014623437732317623,-0.0053295665285890085,1.0,7.0,-0.013748099341104917,-0.009293328567523811,13.0,6.0,6,11
68,202204010505,1.0,0.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,15
69,202204010505,2.0,0.0,1.0,10.0,7.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.029241217066872514,-0.02345706087687556,15.0,11.0,-0.020070024536156368,-0.014337408849169363,13.0,11.0,-0.04101294866211321,-0.020354618051578916,12.0,8.0,2,4
70,202204010505,4.0,9.0,4.0,64.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06028226756514773,-0.0454534894526531,3.0,12.0,,,,,,,,,8,16
71,202204010505,1.0,0.0,2.0,11.0,9.0,12.0,17.0,146.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,-0.037468968839156694,-0.034116300112643806,14.0,12.0,,,6.0,,-0.016326800409822522,-0.006142998535823251,9.0,10.0,4,7
72,202204010505,1.0,3.0,0.0,17.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-0.042777158853943495,-0.041304750902115155,17.0,18.0,-0.0443052074631022,-0.03778832450083713,16.0,16.0,-0.04833706703429261,-0.03183038869257951,10.0,15.0,1,1
73,202204010509,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00043589030594990265,0.00429714696392343,5.0,5.0,-0.029287164925242835,-0.03513733318546449,6.0,9.0,-0.00015889929523489054,0.0037984936365921553,6.0,1.0,4,4
74,202204010509,6.0,7.0,6.0,66.0,8.0,9.0,13.0,115.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.006942805284020153,0.0084197522837359,1.0,2.0,-0.0032544595884209755,0.0013964212645731172,1.0,1.0,0.004430027957292539,0.008362323271552402,2.0,2.0,7,7
75,202204010509,1.0,3.0,1.0,7.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.017143783720038917,-0.020475771446318576,3.0,6.0,0.005343153775965673,-0.0029508060839653527,11.0,8.0,-0.006045391196802865,-0.017170265579216512,5.0,9.0,7,8
76,202204010509,6.0,6.0,1.0,50.0,4.0,7.0,5.0,66.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.005798647856774273,-0.009294283883764404,4.0,8.0,0.0012840022826707247,0.0017248287054956845,5.0,4.0,-0.003295242290030261,-0.007156250255872792,2.0,2.0,8,9
77,202204010509,0.0,0.0,1.0,2.0,6.0,4.0,5.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005954703379596083,0.0033066318926974663,4.0,5.0,-0.0031783240412231796,0.0012299993692310926,2.0,1.0,0.007359773610407163,0.011721788860621097,3.0,2.0,2,2
78,202204010509,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051396106441978,-0.009457127925373883,7.0,8.0,-0.017136413219729356,-0.02046837680152034,7.0,4.0,-0.0028853030390214632,-0.008981441661980217,9.0,11.0,1,1
79,202204010509,2.0,6.0,2.0,56.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005245743722907461,0.000589095422938955,6.0,10.0,-0.0522426407614946,-0.05629201431250051,8.0,8.0,-0.0068330926346193525,-0.008522633336639884,9.0,6.0,5,5
80,202204010509,0.0,0.0,1.0,2.0,1.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001832980953331579,0.006718136258973317,1.0,1.0,-0.008331299152011716,-0.0028499651670924023,4.0,3.0,-0.025770088931656922,-0.004931211669152992,8.0,2.0,6,6
81,202204010509,4.0,3.0,4.0,47.0,6.0,4.0,10.0,86.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.02101890645354364,-0.024771193328386162,14.0,13.0,-0.00812555944694053,-0.01498805680237289,13.0,11.0,0.0,0.0,12.0,15.0,3,3
82,202204010509,4.0,2.0,5.0,51.0,7.0,6.0,2.0,53.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0031550068587105624,0.005065717415115006,1.0,1.0,-0.022695350040659423,-0.004732911285148827,10.0,2.0,,,,,8,10
83,202204010605,13.0,11.0,14.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010100139184844864,-0.0049631136491752655,110.0,11.0,,,,,-0.006974973598251345,-0.0032298319019305587,30.0,5.0,1,1
84,202204010605,13.0,11.0,14.0,129.0,1.0,3.0,2.0,23.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,25.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0023348863865510546,0.007758238510418206,2.0,2.0,0.010900118683240678,0.01188767550702028,4.0,2.0,,,,,3,6
85,202204010605,9.0,7.0,9.0,68.0,4.0,6.0,4.0,49.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.025515125707184384,-0.016338236814000758,11.0,12.0,0.0,0.0,9.0,9.0,-0.023930080604627785,-0.0032557545690001096,10.0,11.0,5,10
86,202204010605,0.0,1.0,0.0,10.0,9.0,12.0,17.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,-0.002454376603083817,0.0032830855141180006,80.0,120.0,-0.009311335574348246,-0.003414709142843271,50.0,80.0,0.005285612119916811,0.008610589960592828,40.0,40.0,3,5
87,202204010605,4.0,2.0,0.0,38.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-0.004952198160353444,-0.00851307397379754,14.0,6.0,-0.034813735428281804,-0.015975533900062202,13.0,12.0,,,,,5,9
88,202204010605,6.0,3.0,6.0,56.0,10.0,8.0,5.0,129.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,12.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.001847773185841438,0.006404834829163348,8.0,2.0,0.0005205405292856101,0.0015184607384295373,12.0,8.0,-0.014446809474208596,-0.010775589769507066,7.0,5.0,7,13
89,202204010605,1.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010733204522552673,0.012895965167979632,7.0,2.0,-0.021384863711390974,-0.020166138375778773,4.0,6.0,-0.029493860310115364,-0.010258600039576325,9.0,6.0,8,15
90,202204010605,13.0,11.0,14.0,129.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01213694925378087,-0.008139217808773828,1.0,6.0,0.004413436092283953,0.008345796940976211,2.0,4.0,-0.008341912271950585,-0.002860520593637189,4.0,8.0,7,14
91,202204010605,4.0,2.0,0.0,38.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.007259330508243877,-0.00232967628335365,7.0,8.0,-0.02766819072501633,-0.020187261708179517,4.0,8.0,-0.0028688625658646457,0.0004833727951236697,7.0,6.0,4,8
92,202204010605,13.0,11.0,12.0,89.0,1.0,2.0,2.0,15.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,17.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,11
93,202204010605,3.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01461307917124295,-0.012661990803102792,120.0,130.0,-0.0389132223505847,-0.032,50.0,90.0,-0.04124048100283784,-0.032314870102925844,40.0,80.0,2,3
94,202204010605,3.0,1.0,0.0,15.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,-0.007710157253926726,-0.0055070752541372245,9.0,11.0,-0.0004353625551150469,0.0027976289402249182,3.0,3.0,-0.009753973841194561,-0.006490868465274315,7.0,3.0,8,16
95,202204010605,2.0,0.0,1.0,29.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.010043170155575466,-0.008630085731483139,120.0,8.0,-0.024286196992735258,-0.019785118058913816,140.0,14.0,-0.04102357102643907,-0.02036502962091476,130.0,14.0,4,7
96,202204010605,1.0,0.0,1.0,14.0,6.0,4.0,7.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,-0.022331161392833827,-0.01713193304085684,160.0,140.0,,,,,,,,,2,4
