,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
97,202204010605,2.0,6.0,8.0,65.0,5.0,1.0,2.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,-0.05468376501026463,-0.046473017467492606,15.0,14.0,-0.03045112781954887,-0.024020699865782955,13.0,16.0,-0.04107668284806832,-0.02041708746759399,10.0,10.0,6,12
98,202204010605,0.0,0.0,0.0,2.0,4.0,7.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,-0.03042245142923912,-0.02718185476185434,18.0,18.0,-0.01116308127347905,-0.00778312127741502,17.0,15.0,-0.057857239155008455,-0.03349544072948328,15.0,13.0,1,2
99,202204010609,1.0,3.0,0.0,17.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.02124702144559174,-0.024618624772313295,6.0,4.0,-0.00045388862129015523,-0.0063734031550209186,8.0,7.0,0.008644818939879876,0.004916665447255593,10.0,5.0,4,4
100,202204010609,13.0,11.0,12.0,89.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023334528630277164,-0.026891110311476993,60.0,10.0,0.0013946771198679595,-0.0002810567734682406,40.0,10.0,-0.0033350054809282276,-0.006007824143070045,60.0,3.0,7,10
101,202204010609,13.0,11.0,14.0,129.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026067776218167233,-0.008963847232252856,2.0,5.0,-0.007295627160785097,-0.01407743043502092,8.0,5.0,-0.0083950848888472,-0.012323881492990572,2.0,8.0,3,3
102,202204010609,0.0,3.0,3.0,38.0,4.0,6.0,4.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015207253404678297,0.012583830104321908,3.0,3.0,-0.0019141484075914312,-0.002216192873962178,4.0,2.0,0.004048846776745658,-0.0008792524483439187,5.0,9.0,2,2
103,202204010609,2.0,6.0,8.0,65.0,7.0,1.0,1.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.010879921599230511,0.004220488553523468,3.0,3.0,0.01663312473005633,0.011043954012790654,9.0,4.0,-0.0066369870861089746,-0.01001765406248717,6.0,7.0,1,1
104,202204010609,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020855025418019233,-0.024095768647851554,15.0,12.0,-0.02641545050199974,-0.029756409345927135,15.0,12.0,0.013310002047692622,0.008427728254870965,12.0,8.0,7,11
105,202204010609,3.0,5.0,3.0,51.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0059825725061776565,0.003334575260804769,1.0,5.0,0.0014871310056192308,-0.0032123799359658482,4.0,7.0,0.0073914512586585575,0.0017521689728042136,4.0,3.0,5,7
106,202204010609,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007169073764621628,-0.005428954423592493,11.0,9.0,-0.010043170155575466,-0.010347665257102817,15.0,7.0,-0.026693183359053664,-0.02517730496453901,8.0,7.0,6,8
107,202204010609,3.0,0.0,1.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013385328836424957,-0.004599670092627839,3.0,5.0,0.014269034950044023,0.014080327743318783,1.0,4.0,0.015514164916012553,0.009051094890510949,3.0,3.0,8,12
108,202204010609,0.0,1.0,0.0,8.0,4.0,1.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010852699109824596,0.004193082783695394,90.0,4.0,-0.01632441948041342,-0.023167010761332287,140.0,14.0,-0.00018694034733516535,-0.0019100765903260239,170.0,14.0,8,13
109,202204010609,2.0,6.0,8.0,65.0,7.0,1.0,1.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5,6
110,202204010609,2.0,6.0,8.0,65.0,7.0,10.0,5.0,92.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,11.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.05131313513974258,-0.055180608365019014,8.0,12.0,-0.01630627115414281,-0.02314874024811357,15.0,12.0,-0.0033535848986492763,-0.0036239627568135147,5.0,5.0,4,5
111,202204010609,4.0,3.0,4.0,61.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033257157720677035,-0.0059985096870342775,12.0,11.0,-0.008139104698483167,-0.015843429636533086,16.0,14.0,-0.006857850216628843,-0.00854743246371061,14.0,16.0,6,9
112,202204010705,1.0,2.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038410167494877263,0.00012394747932142886,1.0,2.0,-0.0046316368289149494,-0.002162447257383966,10.0,4.0,-0.028190604378142935,-0.010685507952112754,11.0,5.0,6,12
113,202204010705,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011538864995279556,-0.0021304234866199013,3.0,4.0,-0.008055987044320322,0.002044939592484438,3.0,2.0,-0.019016648933778902,-0.009538655680510709,4.0,12.0,4,7
114,202204010705,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005734755109334353,0.000957688338493292,11.0,9.0,-0.038946467307740255,-0.016565285277470563,6.0,8.0,,,,,2,3
115,202204010705,3.0,1.0,0.0,15.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028224461817777612,-0.02490166749764556,8.0,11.0,-0.009008619447086972,-0.005559066881176741,5.0,5.0,-0.009080688402663668,-0.005630889450700988,8.0,5.0,7,14
116,202204010705,3.0,0.0,2.0,9.0,1.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.015163852083707848,-0.012668776371308017,110.0,100.0,-0.010100139184844864,-0.0049631136491752655,130.0,100.0,,,,,5,9
117,202204010705,1.0,1.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.02089585757742798,-0.012144642694491392,120.0,110.0,-0.05460335012491297,-0.0374798549556809,140.0,80.0,,,,,3,5
118,202204010705,2.0,1.0,0.0,18.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.029838397352392354,-0.021744445996926088,6.0,6.0,-0.0002645283954699512,-0.003175287475439193,7.0,6.0,-0.0190969863311503,-0.012965351448810496,14.0,12.0,4,8
119,202204010705,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01820477315305042,-0.01678027037139464,8.0,8.0,-0.03981844439859707,-0.022976374117073962,10.0,9.0,,,,,3,6
120,202204010705,0.0,0.0,0.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.0029181839853350978,0.0004342162396873643,14.0,8.0,-0.026637069922308545,-0.022334791618696753,15.0,11.0,-0.03574980887949955,-0.01689990799477023,13.0,6.0,5,10
121,202204010705,3.0,0.0,2.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.011047591036929469,-0.008581802178457476,2.0,10.0,-0.005258846962899533,-0.0033257466672859865,5.0,6.0,-0.019810709467713322,0.0004268743427696857,4.0,6.0,8,15
122,202204010705,2.0,1.0,0.0,5.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.05176939257990655,-0.049746853081889544,30.0,17.0,-0.010076243849988595,-0.009270563721899367,20.0,9.0,-0.008039461942690947,0.0020612991092243136,30.0,2.0,7,13
123,202204010705,0.0,1.0,0.0,5.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.021877264366534754,-0.022152633877547227,150.0,140.0,-0.022331161392833827,-0.01713193304085684,160.0,140.0,,,,,2,4
124,202204010705,2.0,1.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,-0.011056782044447712,-0.008590970770528478,100.0,50.0,-0.018989217829486087,-0.015696267981459937,150.0,110.0,-0.02819667271851495,-0.02487396820120769,80.0,140.0,1,1
125,202204010705,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05651796016843746,-0.04669116282522362,16.0,16.0,-0.05636294816158024,-0.03721694036300778,10.0,10.0,,,,,6,11
126,202204010705,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03129335215763305,-0.026078246955502083,180.0,180.0,-0.06895862482510494,-0.05939297895063217,110.0,150.0,-0.06169739286662175,-0.04420549581839905,100.0,150.0,8,16
127,202204010705,1.0,0.0,1.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.011121980090587007,-0.0077421574812181,10.0,15.0,,,,,,,,,1,2
128,202204020101,0.0,0.0,1.0,8.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.009744710808107007,0.009783349230140346,2.0,3.0,,,,,,,,,3,3
129,202204020101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03320054356931439,-0.01233903622368949,5.0,5.0,,,,,,,,,5,5
130,202204020101,1.0,0.0,1.0,14.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019007743895661195,0.0006994595085615661,6.0,10.0,,,,,,,,,4,4
131,202204020101,6.0,3.0,6.0,56.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05891504439195243,-0.02823629906749029,3.0,5.0,,,,,,,,,6,6
132,202204020101,0.0,1.0,0.0,8.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03116467453620068,-0.00965188595428479,4.0,7.0,,,,,,,,,2,2
133,202204020101,0.0,0.0,0.0,0.0,9.0,12.0,17.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,-0.031148176561327096,-0.009635732170260883,5.0,5.0,,,,,,,,,7,7
134,202204020101,0.0,1.0,0.0,21.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-0.04838014819920731,-0.03187279151943463,11.0,10.0,,,,,,,,,1,1
135,202204020101,6.0,3.0,6.0,56.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.024298125285779605,-0.002021810504468559,8.0,9.0,,,,,,,,,8,8
136,202204020104,1.0,0.0,1.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012709368596577099,0.016608962229071468,3.0,3.0,-0.006849597689292346,-0.002440266868242022,4.0,5.0,-0.024572826122880656,-0.014306397389021128,1.0,5.0,5,9
137,202204020104,13.0,11.0,12.0,89.0,10.0,8.0,5.0,129.0,2.0,0.0,0.0,4.0,5.0,4.0,3.0,17.0,3.0,0.0,1.0,33.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.008772092333913817,0.01197532915997267,4.0,4.0,0.01091052949382639,0.011898075923036922,3.0,9.0,-0.006841345161955849,-0.0024320504814802643,1.0,7.0,2,4
138,202204020104,13.0,11.0,14.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806291452073067,0.02123612726903403,1.0,2.0,-0.009543304731460192,-0.005548779920119914,1.0,2.0,-0.00016824631260164882,0.0037891836031691355,1.0,2.0,7,13
139,202204020104,6.0,7.0,6.0,66.0,8.0,9.0,13.0,115.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0013864245925314627,0.005759687119992112,40.0,9.0,-0.004673934882147049,-0.0022046413502109703,100.0,9.0,7,14
140,202204020104,0.0,1.0,1.0,15.0,7.0,1.0,1.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.004471507619814005,0.008403639097992877,6.0,5.0,0.0017982792612206851,0.0063555668689390145,9.0,7.0,-0.0013596121416526137,0.0022892666995705,9.0,7.0,3,5
141,202204020104,0.0,0.0,0.0,2.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-0.009854703891392562,-0.0010194813620270997,10.0,8.0,-0.027659481820161116,-0.020178616199953314,11.0,9.0,-0.02554988745882905,-0.016372687497846834,8.0,9.0,6,11
142,202204020104,6.0,15.0,12.0,124.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,11.0,2.0,5.0,2.0,20.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,-0.011814924114671164,-0.008127946905814528,3.0,9.0,,,,,,,,,7,15
143,202204020104,2.0,6.0,2.0,56.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001553125202229844,0.0037359555744147003,12.0,4.0,-0.007286552997649792,-0.0023567655424624138,16.0,7.0,-0.03724278569356668,-0.026684183509226793,9.0,11.0,4,8
144,202204020104,6.0,15.0,12.0,124.0,7.0,7.0,2.0,52.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,20.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.01216183705129375,-0.008164007304638114,5.0,15.0,-0.006824840107282856,-0.002415617707956749,9.0,5.0,-0.02386492674845027,-0.003191916244117754,3.0,8.0,8,16
145,202204020104,3.0,5.0,3.0,51.0,2.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00019628736470192362,0.0037612535029000753,13.0,6.0,-0.03448181991415842,-0.029418935392117027,11.0,16.0,-0.009698395642669236,-0.0064354698723985745,12.0,9.0,6,12
146,202204020104,9.0,7.0,9.0,68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045388862129015523,0.0027791627425996714,7.0,8.0,,,,,,,,,4,7
