,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
147,202204020104,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00041683648893993847,0.002816095137850165,11.0,5.0,-0.0046633603688390245,-0.0021940928270042194,11.0,8.0,-0.015186122094784324,-0.011410441491921343,15.0,10.0,1,2
148,202204020104,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006776747897612179,-0.001685619709535966,13.0,8.0,,,,,,,,,3,6
149,202204020104,13.0,11.0,14.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,17
150,202204020104,1.0,3.0,2.0,28.0,4.0,6.0,4.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.025708102004328597,-0.01787315105333931,110.0,11.0,-0.03341212243588982,-0.024963185486246098,120.0,13.0,-0.03388038485485709,-0.02451659468457876,80.0,8.0,2,3
151,202204020104,0.0,0.0,1.0,8.0,7.0,6.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.033347110853930724,-0.02748643761301989,70.0,13.0,-0.04078294865179251,-0.02616284083265785,70.0,9.0,,,,,1,1
152,202204020104,13.0,11.0,14.0,129.0,6.0,4.0,10.0,86.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,25.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.02505579895841944,-0.019242150254808483,9.0,15.0,-0.04857216907780029,-0.033907164761639255,8.0,11.0,,,,,8,18
153,202204020104,2.0,3.0,0.0,30.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.058488024214007034,-0.04970937798212891,6.0,15.0,0.0,0.0,10.0,9.0,-0.03231450216071522,-0.023752927908389,10.0,15.0,5,10
154,202204020111,9.0,7.0,9.0,68.0,4.0,7.0,5.0,66.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,9.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017891479265525066,0.009842748980780431,1.0,1.0,0.03339527356101362,0.028781582196524828,4.0,2.0,0.006804132880712729,0.0017357877720083736,1.0,1.0,4,8
155,202204020111,0.0,3.0,3.0,38.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012423048169307872,0.001502398238181445,2.0,8.0,0.0,0.0,3.0,5.0,0.005630113219450978,-0.007910248568092087,1.0,2.0,5,10
156,202204020111,13.0,11.0,12.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012884327605786273,0.0002794647175794056,2.0,9.0,0.028499324210170637,0.015736659677350336,2.0,4.0,0.0073914512586585575,-0.0056485087081175915,1.0,5.0,8,16
157,202204020111,3.0,5.0,3.0,51.0,6.0,4.0,7.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.01669745173177478,0.005326516383918197,7.0,10.0,0.001411182174540953,-0.011079730610471432,14.0,6.0,3,6
158,202204020111,7.0,5.0,9.0,103.0,8.0,5.0,4.0,60.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,18.0,4.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025088865007853185,-0.03806358720219659,14.0,16.0,0.0217589662230479,0.01360188984209872,9.0,13.0,0.023539900024410174,0.01107110227333799,16.0,9.0,1,1
159,202204020111,6.0,15.0,12.0,124.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,11.0,2.0,5.0,2.0,20.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005573629611441901,-0.0022395446671615938,14.0,11.0,0.009180016863406408,-0.0020358566586369353,13.0,12.0,0.01663312473005633,0.005261445503137346,12.0,9.0,3,5
160,202204020111,13.0,11.0,14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024552700518365753,0.002346793349168646,8.0,7.0,0.024985953663615033,0.0067003367003367,13.0,8.0,0.0018642711607150223,-0.014258172673931266,11.0,6.0,2,3
161,202204020111,13.0,11.0,14.0,129.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010340362560118386,0.007089434515524377,7.0,7.0,0.018488400351447852,0.004805004027863337,1.0,1.0,0.009197465088890135,0.007490496432651074,2.0,1.0,7,15
162,202204020111,6.0,5.0,5.0,46.0,8.0,9.0,13.0,115.0,1.0,1.0,0.0,9.0,3.0,1.0,1.0,9.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005302052593073629,-0.0029922499896390237,11.0,17.0,-0.006018510418671379,-0.033883829439105305,13.0,14.0,0.007960651401173845,-0.004595757504729696,11.0,8.0,2,4
163,202204020111,7.0,7.0,7.0,97.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012247280155393636,-0.016483516483516484,9.0,16.0,0.026165895336418655,0.011352644166888122,11.0,10.0,0.007402010474742355,-0.005627052643965895,5.0,1.0,1,2
164,202204020111,0.0,1.0,0.0,8.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024534121100644707,0.002327790973871734,60.0,11.0,0.01002740579829699,-0.0017715366921421682,20.0,5.0,0.017886208432979004,0.009119266055045872,20.0,1.0,8,17
165,202204020111,13.0,11.0,14.0,129.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016739927950556895,-0.0017003367003367003,12.0,12.0,0.010055515685449611,-0.0059346186085498746,9.0,3.0,0.003439181190151504,-0.01297029702970297,10.0,11.0,6,12
166,202204020111,0.0,1.0,0.0,8.0,5.0,7.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010082400711267541,-0.001715886324849744,6.0,3.0,-0.006957662848938811,-0.017741300065659882,15.0,14.0,0.0,0.0,14.0,8.0,7,13
167,202204020111,4.0,9.0,4.0,64.0,9.0,12.0,17.0,146.0,0.0,0.0,0.0,11.0,1.0,2.0,1.0,15.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01663312473005633,0.005261445503137346,12.0,2.0,0.0040767698579645935,-0.007656304444046823,5.0,7.0,0.018072177553818222,0.0023809971955052796,9.0,12.0,8,18
168,202204020111,0.0,3.0,3.0,38.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069223354850016065,-0.0036900369003690036,12.0,16.0,0.005362316751473917,-0.006094804835017424,9.0,7.0,0.013676577229876722,0.003034567684053127,3.0,6.0,7,14
169,202204020111,13.0,11.0,14.0,129.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024510209142762668,0.013336120401337793,5.0,1.0,0.009630699401691768,0.0015142690739662202,5.0,6.0,-0.00025626188311151526,-0.007896512373701614,4.0,1.0,5,9
170,202204020111,2.0,4.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009165818828425037,-0.010990947540253766,12.0,9.0,-0.014633703712869246,-0.03102263202011735,12.0,12.0,0.009178771054156619,-0.0013981257557436517,12.0,9.0,4,7
171,202204020111,13.0,11.0,14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.026168711382977994,0.012908024245120392,3.0,4.0,0.03717308806759763,0.026895027206771463,1.0,2.0,6,11
172,202204020205,13.0,11.0,12.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,5
173,202204020205,6.0,15.0,12.0,124.0,7.0,7.0,2.0,52.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,20.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,4
174,202204020205,0.0,0.0,1.0,8.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,8
175,202204020205,0.0,3.0,3.0,38.0,5.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,7
176,202204020205,4.0,3.0,4.0,47.0,7.0,10.0,8.0,88.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,6
177,202204020205,13.0,11.0,12.0,89.0,2.0,2.0,3.0,15.0,1.0,0.0,0.0,2.0,5.0,4.0,3.0,17.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
178,202204020205,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,9
179,202204020205,4.0,3.0,4.0,47.0,10.0,8.0,5.0,129.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,10
180,202204020205,0.0,0.0,0.0,3.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,2
181,202204020205,4.0,3.0,4.0,47.0,10.0,8.0,5.0,129.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,3
182,202204020209,0.0,3.0,2.0,11.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005974600019034124,0.0016567896514369464,1.0,4.0,0.0234974475446547,0.011028107701402699,2.0,4.0,0.009178771054156619,0.007471770191569446,1.0,2.0,8,16
183,202204020209,13.0,11.0,14.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005973282797317132,0.005705418288932046,80.0,1.0,-0.010100139184844864,-0.0049631136491752655,110.0,11.0,,,,,1,2
184,202204020209,13.0,11.0,14.0,129.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032250154191405408,0.0009472009472009472,2.0,4.0,-0.011576328842666827,-0.01115205440464956,2.0,2.0,-0.02505579895841944,-0.03803010263021313,1.0,6.0,2,4
185,202204020209,7.0,5.0,9.0,103.0,5.0,1.0,2.0,32.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.00013085824313461574,-0.0018538978670811408,3.0,5.0,-0.0032205609055583713,-0.01639993153322778,3.0,9.0,-0.008257007312439639,0.010581459533207662,4.0,1.0,6,11
186,202204020209,6.0,15.0,12.0,124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021417466849565615,0.01477723661071879,3.0,4.0,0.009691453612700018,0.0003296469587409613,6.0,7.0,-0.0031677648251393817,0.001240512184352726,4.0,1.0,3,5
187,202204020209,9.0,7.0,9.0,68.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,9.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034017173427642326,0.0038197097020626434,5.0,5.0,0.007936424176543224,0.0016462041717999914,4.0,3.0,0.006689110198915327,0.000168104401681044,3.0,6.0,4,7
188,202204020209,0.0,1.0,1.0,15.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004446619822301125,0.00030822545442428485,7.0,7.0,-0.015195575623631922,-0.019605344208670532,5.0,8.0,-0.00824639419250077,-0.02112108346321277,15.0,11.0,3,6
189,202204020209,13.0,11.0,14.0,129.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024515541682923657,0.021916915052160955,13.0,8.0,-0.015195575623631922,-0.019605344208670532,6.0,14.0,-0.0013596121416526137,-0.004620818001099691,6.0,6.0,2,3
190,202204020209,7.0,5.0,9.0,103.0,7.0,10.0,5.0,92.0,0.0,1.0,0.0,9.0,1.0,2.0,3.0,18.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.009786261311085127,0.0004253509145044662,1.0,3.0,-0.009145855684558269,-0.013895410885805762,1.0,4.0,0.01205638350984162,0.007406616862326574,6.0,3.0,7,13
191,202204020209,5.0,2.0,3.0,22.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014335851123538522,-0.01995702609712646,9.0,9.0,-0.0010338376710755193,-0.006409568983295525,5.0,4.0,-0.0214112370595644,-0.021505376344086023,13.0,14.0,1,1
192,202204020209,0.0,3.0,3.0,38.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.030390584336261565,-0.009943048715732922,1.0,1.0,,,,,,,,,8,17
193,202204020209,13.0,11.0,12.0,89.0,6.0,5.0,11.0,96.0,1.0,0.0,0.0,4.0,5.0,4.0,3.0,17.0,2.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012290809327846364,0.005588649609162807,4.0,13.0,0.006255599902256251,0.0059560183487733535,3.0,5.0,-0.0019222937199641606,-0.0022243406418811567,3.0,4.0,8,15
194,202204020209,13.0,11.0,12.0,89.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023242715530189247,-0.017882322180616122,3.0,1.0,-0.003883686869517995,-3.278634776479074e-05,4.0,13.0,-0.026305880615748088,-0.01874679369732503,7.0,3.0,5,10
195,202204020209,3.0,1.0,0.0,15.0,6.0,4.0,5.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005900578425877949,0.0015824465260519552,12.0,6.0,-0.02020710183205467,-0.02365461734765417,11.0,12.0,0.0,0.0,2.0,5.0,4,8
196,202204020209,6.0,15.0,12.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005936123961875035,0.0032880029806259315,11.0,15.0,-0.00018694034733516535,-0.0019100765903260239,6.0,5.0,-0.020514031938013797,-0.0254947016597668,4.0,6.0,6,12
197,202204020209,1.0,0.0,5.0,33.0,0.0,2.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0008615869698719535,-0.006212269462957151,80.0,4.0,-0.01059594536657071,-0.013804120755335271,140.0,14.0,7,14
198,202204020209,7.0,5.0,8.0,74.0,1.0,3.0,2.0,23.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,20.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048619032481253625,-0.0028208612529872076,9.0,6.0,-0.016354340589254047,-0.015480261112838048,12.0,3.0,-0.013412336965592886,-0.017756226053639846,14.0,8.0,5,9
199,202204020305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,7
200,202204020305,13.0,11.0,12.0,89.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,11
