,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
201,202204020305,0.0,1.0,0.0,8.0,4.0,6.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,4
202,202204020305,0.0,0.0,1.0,8.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,10
203,202204020305,0.0,1.0,0.0,5.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,8
204,202204020305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,2
205,202204020305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012624714341452539,0.0037654112249467632,7.0,7.0,,,,,,,,,5,5
206,202204020305,1.0,3.0,1.0,7.0,3.0,4.0,6.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,6
207,202204020305,0.0,0.0,0.0,3.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,3
208,202204020305,13.0,11.0,12.0,89.0,6.0,4.0,5.0,56.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,17.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
209,202204020305,0.0,0.0,0.0,0.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,9
210,202204030102,13.0,11.0,12.0,89.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02390215752340885,-0.0032283952869076715,1.0,2.0,,,,,,,,,8,16
211,202204030102,0.0,0.0,0.0,0.0,4.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.00909009009009009,-0.0014215467143495752,4.0,3.0,,,,,,,,,3,6
212,202204030102,2.0,0.0,1.0,29.0,5.0,7.0,6.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06996799268404207,-0.04669845501471628,9.0,7.0,,,,,,,,,6,12
213,202204030102,2.0,6.0,2.0,56.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.01808108108108108,-0.01034421099687081,7.0,4.0,,,,,,,,,1,1
214,202204030102,3.0,0.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019768220010409916,0.00046852062011306967,9.0,5.0,,,,,,,,,1,2
215,202204030102,0.0,1.0,0.0,8.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.02431641518061271,-0.022353048557867836,11.0,5.0,-0.03340649291266575,-0.010932090426816723,12.0,11.0,,,,,4,7
216,202204030102,2.0,0.0,1.0,29.0,7.0,7.0,2.0,52.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.06085048010973937,-0.037779229028189046,120.0,3.0,,,,,,,,,2,3
217,202204030102,7.0,5.0,9.0,103.0,4.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03320054356931439,-0.01233903622368949,16.0,5.0,,,,,,,,,7,13
218,202204030102,2.0,0.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.05893948032907062,-0.028260027049899945,10.0,6.0,,,,,,,,,6,11
219,202204030102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042588020118884316,-0.040589631252281856,6.0,11.0,-0.04246169884026136,-0.021413198117681394,4.0,9.0,,,,,3,5
220,202204030102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03448181991415842,-0.029418935392117027,11.0,9.0,-0.024252400548696845,-0.022289156626506025,8.0,6.0,-0.03130562887483887,-0.011097336398541218,16.0,13.0,4,8
221,202204030102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00601737540009145,-0.004089083607155896,8.0,4.0,-0.04100232629778736,-0.02034420648224307,12.0,15.0,,,,,8,15
222,202204030102,3.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02540128166005493,-0.009626825310978908,13.0,11.0,,,,,,,,,7,14
223,202204030102,4.0,2.0,5.0,51.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.058963916266188805,-0.028283755032309604,8.0,7.0,,,,,,,,,5,9
224,202204030102,0.0,0.0,0.0,0.0,5.0,7.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04579305829612723,-0.04411257376305039,4.0,6.0,-0.04490334644045426,-0.022540744660812472,7.0,5.0,,,,,5,10
225,202204030102,0.0,0.0,0.0,0.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.07239311374528777,-0.05002019223002988,6.0,10.0,,,,,,,,,2,4
226,202204030107,2.0,0.0,1.0,29.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,-0.005268154656639178,-0.003335036462446003,3.0,3.0,-0.011056782044447712,-0.008590970770528478,5.0,6.0,,,,,3,6
227,202204030107,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012709368596577099,0.016608962229071468,9.0,7.0,,,,,,,,,4,7
228,202204030107,2.0,1.0,2.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00598079561042524,-0.0040525739320920046,1.0,5.0,-0.005249539269159887,-0.0033164568721259697,3.0,2.0,0.0014765086412933792,0.004616785615959677,6.0,5.0,8,16
229,202204030107,6.0,7.0,6.0,66.0,7.0,10.0,5.0,92.0,0.0,2.0,0.0,10.0,0.0,1.0,3.0,10.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0008432553322151034,0.0009073578472705943,6.0,6.0,-0.03411557521399025,-0.025651440989499768,3.0,13.0,0.0005413621504570346,0.0015392615704628186,5.0,6.0,8,18
230,202204030107,3.0,5.0,3.0,51.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031288360545285057,0.005121403043366125,9.0,10.0,0.0006824441248872748,-0.001551145038167939,10.0,7.0,-0.03896057897781608,-0.028121129985746663,3.0,10.0,6,11
231,202204030107,3.0,5.0,3.0,51.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0014340191839899725,0.004574429784620597,40.0,6.0,-0.009145855684558269,-0.005972172218810225,30.0,10.0,-0.0028935232755998718,0.00045879451740551703,20.0,5.0,5,10
232,202204030107,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003184213683812196,0.005176669982683025,100.0,2.0,-0.026424684761004853,-0.009987015277087575,90.0,8.0,,,,,4,8
233,202204030107,0.0,0.0,0.0,4.0,4.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00594421582075903,-0.004016064257028112,5.0,2.0,-0.0005048899526899415,0.008248531020037442,3.0,4.0,-0.013658516607281812,-0.0053618213944797615,5.0,5.0,3,5
234,202204030107,0.0,3.0,3.0,38.0,4.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.005268154656639178,-0.003335036462446003,4.0,3.0,-0.012578265797149917,-0.01285112946839254,4.0,3.0,-0.010075751405066384,-0.008662621398708334,5.0,5.0,1,1
235,202204030107,0.0,0.0,0.0,2.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.015225832822399346,0.014960461637101945,14.0,6.0,-0.009854703891392562,-0.0010194813620270997,10.0,8.0,-0.027659481820161116,-0.020178616199953314,11.0,9.0,2,3
236,202204030107,2.0,0.0,1.0,29.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,-0.010935590292136484,-0.005254308532997058,5.0,9.0,-0.013223855709054067,0.0007389906012885498,4.0,9.0,,,,,8,17
237,202204030107,2.0,2.0,2.0,32.0,4.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.022940434061718924,-0.018270201916523652,50.0,5.0,,,,,-0.005296077737858114,-0.0033629058479260534,50.0,4.0,7,15
238,202204030107,2.0,0.0,1.0,29.0,6.0,3.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,12
239,202204030107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002648992644032379,-0.00038960902208135456,90.0,130.0,,,,,,,,,1,2
240,202204030107,1.0,0.0,5.0,33.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-0.04753395596947264,-0.04080918687738877,12.0,12.0,-0.038704963777365035,-0.03203687345303795,11.0,11.0,-0.0315756739127137,-0.01947424048213362,12.0,12.0,7,13
241,202204030107,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,-0.020371543170783196,-0.009713808230624609,16.0,16.0,-0.048230515419709116,-0.03310636299600845,11.0,13.0,2,4
242,202204030107,4.0,9.0,4.0,64.0,1.0,2.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.021131152552736166,-0.02123730378578024,140.0,120.0,-0.05219949006235984,-0.03943525198959116,120.0,160.0,-0.02769431743958197,-0.02021319823285812,80.0,90.0,5,9
243,202204030107,2.0,0.0,1.0,10.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-0.03221538953581345,-0.02825406939697619,120.0,130.0,-0.012528473804100227,-0.004645906579608237,90.0,70.0,-0.03388038485485709,-0.01444313806856168,130.0,60.0,7,14
244,202204030205,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,5
245,202204030205,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,15
246,202204030205,0.0,0.0,0.0,0.0,1.0,4.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
247,202204030205,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,3
248,202204030205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,12
249,202204030205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,14
250,202204030205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,10
251,202204030205,1.0,1.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,4
252,202204030205,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,7
253,202204030205,2.0,0.0,0.0,5.0,1.0,4.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,9
254,202204030205,1.0,0.0,1.0,8.0,1.0,4.0,1.0,24.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,13
255,202204030205,0.0,0.0,0.0,5.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,8
256,202204030205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,6
257,202204030205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,2
258,202204030205,2.0,1.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,11
259,202204030210,0.0,0.0,1.0,6.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012432277774188486,0.0037243947858473,6.0,1.0,0.001411182174540953,0.005784336280277385,1.0,1.0,-0.006816587579946359,-0.002407401321194991,2.0,2.0,7,8
260,202204030210,3.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019845937327903292,-0.025128993678455492,4.0,11.0,0.0026263516152893558,-0.0017948375463318529,3.0,10.0,0.021726085276734263,0.013568734717559783,1.0,17.0,1,1
261,202204030210,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009769094138543518,-0.0012489162297180134,3.0,5.0,0.005310272829652038,-0.0033998092789916663,2.0,8.0,-0.00566826519502323,-0.01012622299395599,2.0,2.0,5,5
262,202204030210,0.0,1.0,1.0,3.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013747290514534381,-0.016537190082644627,9.0,11.0,-0.0018734218457277837,-0.014014839241549877,7.0,11.0,0.005343153775965673,-0.0033666404079771136,6.0,10.0,8,11
263,202204030210,1.0,2.0,2.0,19.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144490169181527,0.011683753579015424,8.0,4.0,0.0006093251115064954,-0.00426157237325496,3.0,8.0,-0.005193390991141918,-0.011217965598238832,5.0,4.0,4,4
