,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
325,202204030607,0.0,2.0,1.0,24.0,2.0,1.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012077628238493324,0.007427961579509071,1.0,2.0,-0.009198967506187527,-0.013948772678762007,1.0,3.0,-0.009135233320232417,-0.005961583260975455,1.0,1.0,4,4
326,202204030607,0.0,2.0,1.0,24.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.016354340589254047,-0.015480261112838048,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,8,8
327,202204030607,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024496962265202607,0.02189828614008942,14.0,10.0,-0.014335851123538522,-0.01995702609712646,9.0,9.0,-0.0010338376710755193,-0.006409568983295525,5.0,4.0,5,5
328,202204030607,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014942773087921659,-0.010542271504458616,3.0,6.0,0.0019888368512221725,-0.0022980606086639033,1.0,4.0,0.005326713302808855,0.00865155375678975,3.0,1.0,3,3
329,202204030707,6.0,7.0,6.0,66.0,10.0,8.0,5.0,129.0,0.0,1.0,0.0,8.0,0.0,1.0,3.0,10.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,-0.002417524101536012,0.003319727093516639,4.0,9.0,0.00529383235649522,0.008618782719832213,5.0,3.0,-0.03319123587557475,-0.031204421942496167,3.0,9.0,7,15
330,202204030707,1.0,1.0,1.0,27.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.007120163394984682,-0.004669194634670893,1.0,10.0,0.009018323855477052,0.012972895659014518,1.0,5.0,0.005475415873795347,0.010504586595658918,4.0,3.0,4,7
331,202204030707,6.0,7.0,6.0,66.0,7.0,10.0,5.0,92.0,0.0,2.0,0.0,10.0,0.0,1.0,3.0,10.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.00869390488948426,0.009688859150217465,3.0,3.0,0.007773334924803056,0.011783761293390394,6.0,4.0,-0.0012755189510571035,0.009208365566005728,6.0,5.0,7,13
332,202204030707,2.0,0.0,1.0,29.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,-0.0033535848986492763,-0.0036239627568135147,7.0,4.0,-0.0001208924057588746,-0.0012763382296308522,3.0,11.0,0.0014871310056192308,0.004627374573794447,7.0,4.0,3,6
333,202204030707,2.0,1.0,2.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012306013045430138,-0.0058073939319730275,2.0,3.0,-0.0032885569366256063,-0.0035589172714348104,3.0,3.0,-0.00598079561042524,-0.0040525739320920046,1.0,5.0,2,4
334,202204030707,4.0,3.0,4.0,47.0,7.0,7.0,2.0,52.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.042066032687776346,-0.03379743888242142,100.0,15.0,-0.04427736006683375,-0.03776065088348023,120.0,6.0,-0.017129042719419795,-0.01130759140241981,90.0,14.0,5,9
335,202204030707,6.0,5.0,5.0,46.0,10.0,8.0,5.0,129.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,9.0,3.0,0.0,1.0,33.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,-0.006026931987041634,-0.004016064257028112,12.0,13.0,-0.0029346244584919153,0.00041783072120859583,5.0,10.0,4,8
336,202204030707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015351668909383307,0.01715806715806716,6.0,3.0,0.003118427069044353,0.005029207740051113,16.0,7.0,,,,,3,5
337,202204030707,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00603616159192225,-0.004025275413580929,11.0,14.0,,,,,,,,,6,12
338,202204030707,0.0,0.0,0.0,2.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-0.00915647804888412,-0.005982761176644994,3.0,6.0,-0.0007479273983714144,0.0010515247108307045,9.0,3.0,-0.023767057507414015,-0.009658919408391186,10.0,8.0,2,3
339,202204030707,4.0,3.0,4.0,61.0,3.0,4.0,6.0,43.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.012596845214870965,-0.012869713892786456,17.0,11.0,-0.022932185074282133,-0.018261990589819598,15.0,14.0,,,,,8,16
340,202204030707,2.0,6.0,2.0,56.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012624714341452539,-0.012897590529377329,10.0,12.0,0.0046297849498439965,0.007349497022282694,8.0,6.0,-0.03209954729904065,-0.02131931388250586,6.0,12.0,1,1
341,202204030707,1.0,0.0,5.0,33.0,9.0,12.0,17.0,146.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,-0.00044915375349625366,0.00812679006973049,140.0,4.0,-0.037053937175272486,-0.027791481664199966,140.0,12.0,-0.05128472255107163,-0.042497440761854674,120.0,13.0,5,10
342,202204030707,2.0,2.0,3.0,16.0,9.0,12.0,17.0,146.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,-0.021218654260751164,-0.01873337483728564,90.0,11.0,0.009018323855477052,0.012972895659014518,70.0,4.0,-0.019016634951813886,-0.013863611379154503,90.0,11.0,8,18
343,202204030707,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04354690888632796,-0.03843965867533523,160.0,150.0,-0.02046506280359863,-0.01864975755315181,140.0,130.0,-0.03135473574366215,-0.026139320133383822,140.0,160.0,7,14
344,202204030707,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.02186797465767423,-0.02214334166535027,14.0,16.0,-0.05146893693472979,-0.04245564675282616,11.0,16.0,,,,,1,2
345,202204030707,6.0,7.0,6.0,66.0,5.0,1.0,2.0,32.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.02186797465767423,-0.02214334166535027,18.0,17.0,-0.017669227586361146,-0.014888586532241876,14.0,13.0,-0.04777485707983309,-0.04521949609417978,16.0,16.0,6,11
346,202204030707,6.0,6.0,1.0,50.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.02540765677885357,-0.020389182355862567,60.0,12.0,-0.009124610955906566,-0.005950994303140685,60.0,3.0,0.012386129749785412,0.014360193065841347,70.0,5.0,8,17
347,202204030805,4.0,3.0,4.0,47.0,7.0,10.0,5.0,92.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,10.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,6
348,202204030805,7.0,5.0,9.0,103.0,7.0,7.0,2.0,52.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,18.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,4
349,202204030805,5.0,2.0,3.0,22.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
350,202204030805,9.0,7.0,9.0,68.0,10.0,8.0,5.0,129.0,1.0,0.0,0.0,5.0,4.0,3.0,2.0,9.0,3.0,0.0,1.0,33.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,13
351,202204030805,3.0,2.0,2.0,15.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,9
352,202204030805,2.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,12
353,202204030805,2.0,1.0,2.0,8.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,10
354,202204030805,0.0,0.0,1.0,8.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,3
355,202204030805,0.0,0.0,0.0,0.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,11
356,202204030805,0.0,0.0,0.0,4.0,5.0,1.0,2.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,7
357,202204030805,4.0,3.0,4.0,61.0,10.0,8.0,5.0,129.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,10.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,2
358,202204030805,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,8
359,202204030805,3.0,2.0,1.0,34.0,6.0,4.0,7.0,89.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,5
360,202204040209,13.0,11.0,14.0,129.0,4.0,2.0,3.0,19.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377375878355028,-0.0006284835353852769,5.0,7.0,-0.015896839851007167,-0.02268246393101288,1.0,8.0,-0.0054972678496369495,-0.006642188209084533,2.0,3.0,3,3
361,202204040209,13.0,11.0,12.0,89.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008299459792195112,-0.010885063097188823,1.0,10.0,0.0023667257463676596,-0.0001915260369006831,1.0,3.0,0.005953450992418074,-0.003458582408198121,3.0,3.0,6,6
362,202204040209,13.0,11.0,14.0,129.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,7.0,3.0,1.0,3.0,25.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0059918622150381805,0.0033438897168405366,2.0,4.0,0.0026014178974226847,0.009238390092879257,2.0,2.0,-0.015126882607798639,-0.010681302790284944,1.0,4.0,2,2
363,202204040209,13.0,11.0,14.0,129.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008827670532439142,0.0029630733966325325,5.0,8.0,0.005954703379596083,0.0033066318926974663,2.0,3.0,-0.0026067776218167233,-0.008963847232252856,2.0,5.0,7,9
364,202204040209,5.0,2.0,3.0,22.0,4.0,7.0,5.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.002659546399586293,-0.009016950592633502,10.0,6.0,0.007343615007077075,0.00156232666494102,9.0,5.0,-0.006669721917606429,-0.01005049882990516,7.0,11.0,8,10
365,202204040209,0.0,0.0,1.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007773334924803056,0.009487637771820077,4.0,7.0,0.009655456983701259,0.013992506655273277,5.0,1.0,-0.004642211342222974,-0.002172995780590717,4.0,6.0,5,5
366,202204040209,7.0,5.0,9.0,103.0,7.0,10.0,5.0,92.0,0.0,1.0,0.0,9.0,1.0,2.0,3.0,18.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.006190739956338992,-0.0024979457682826624,2.0,7.0,0.01643718355006739,0.004314358147038488,11.0,4.0,-0.0029264042219135067,0.00042602348044798005,1.0,1.0,6,7
367,202204040209,3.0,0.0,1.0,25.0,5.0,7.0,6.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008838533094486829,0.004247894323351543,12.0,12.0,-0.00552199319228899,-0.006666941705515904,8.0,12.0,0.00879988143317648,0.0029351198740227916,4.0,3.0,4,4
368,202204040209,13.0,11.0,14.0,129.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018081440586905778,0.012271596425676242,2.0,2.0,0.01804438845455556,0.012234325062196587,4.0,3.0,-0.007304701323920401,-0.014086565691630278,10.0,6.0,7,8
369,202204040209,0.0,0.0,0.0,9.0,9.0,12.0,17.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.004621062315606924,-0.008984897725100364,12.0,16.0,-0.009744710808107007,-0.006481635366461692,4.0,1.0,-0.035108685423920205,-0.027201927386822054,5.0,5.0,1,1
370,202204040209,13.0,11.0,12.0,89.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007306850977004099,0.001525348519025256,50.0,8.0,0.0059825725061776565,0.003334575260804769,40.0,2.0,-0.023334528630277164,-0.026891110311476993,60.0,10.0,8,11
371,202204040310,2.0,0.0,1.0,29.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.007461932199340189,0.0032484611338236785,4.0,5.0,0.004058154470485303,-0.0017600689048252102,2.0,5.0,0.013319309741432268,0.007555189394648641,3.0,3.0,1,1
372,202204040310,6.0,7.0,6.0,66.0,7.0,10.0,5.0,92.0,0.0,2.0,0.0,10.0,0.0,1.0,3.0,10.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.002416100011897462,-0.012258202316057317,2.0,2.0,0.011540538314404165,-0.002999544960671601,4.0,9.0,0.0027115459108404145,-3.305785123966942e-05,4.0,3.0,4,5
373,202204040310,9.0,7.0,9.0,68.0,1.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038590024190761434,-0.005356274669765066,1.0,2.0,0.003034847816497574,0.00522887323943662,1.0,1.0,0.0008982502451856536,-0.006175346613251611,1.0,2.0,7,10
374,202204040310,13.0,11.0,14.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.008047724493505635,-0.01456964656964657,9.0,10.0,-0.00041683648893993847,-0.007143190189770131,5.0,5.0,-0.01492905783038341,-0.016148522465121388,8.0,9.0,8,12
375,202204040310,4.0,3.0,4.0,47.0,7.0,7.0,2.0,52.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00022308887199656277,-0.006245322245322245,3.0,2.0,0.01649785849524825,0.005973060845332095,3.0,5.0,0.02144490169181527,0.011683753579015424,8.0,4.0,4,4
376,202204040310,3.0,5.0,3.0,51.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007915316665435395,-0.007437653388204782,10.0,18.0,0.007946977932097136,0.0016568248438761206,2.0,1.0,0.007851994132111913,0.0015612387951909597,5.0,3.0,7,11
377,202204040310,3.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01435274184614382,0.017043054427294882,8.0,3.0,0.00017351356710843772,-0.006295218295218295,7.0,6.0,-0.005953360768175583,-0.01598780825713494,6.0,6.0,5,7
