,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
378,202204040310,4.0,3.0,4.0,47.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00382442488447914,-0.00799720097965712,2.0,1.0,-0.007124551897250133,-0.003234089701071292,4.0,6.0,0.025902504083559364,0.009862909367859864,11.0,6.0,3,3
379,202204040310,3.0,0.0,1.0,25.0,6.0,5.0,11.0,96.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.002627885132924551,-0.008985088576405115,11.0,1.0,0.012024516416864065,0.007374599786552828,8.0,10.0,0.009765192933666214,0.0004040833687792429,4.0,4.0,5,6
380,202204040310,3.0,2.0,1.0,34.0,6.0,4.0,7.0,89.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00021482632118187528,-0.006253638253638253,8.0,3.0,0.007371188029631808,-0.003251277287505806,7.0,9.0,0.007334423999558832,-0.003288434742220158,7.0,3.0,8,13
381,202204040310,3.0,3.0,4.0,37.0,6.0,4.0,7.0,89.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00809729979839376,-0.01461954261954262,6.0,12.0,0.01649785849524825,0.005973060845332095,8.0,4.0,-0.013747290514534381,-0.016537190082644627,9.0,11.0,6,9
382,202204040310,1.0,3.0,2.0,28.0,8.0,9.0,13.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.014218476626992927,0.008157092207373614,12.0,11.0,-0.004578764262374824,-0.01185467636627009,7.0,8.0,0.0019713659101549988,-0.004165323680360994,8.0,5.0,6,8
383,202204040310,2.0,6.0,8.0,65.0,2.0,2.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003307136354346655,-0.008186697782963827,11.0,13.0,0.007380892042574759,0.0017415497669084306,6.0,5.0,-0.08891559026734755,-0.09848484848484848,10.0,12.0,2,2
384,202204040401,0.0,0.0,1.0,2.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.006816587579946359,-0.002407401321194991,7.0,5.0,-0.0339735841912889,-0.013141560720859553,4.0,9.0,,,,,7,10
385,202204040401,0.0,0.0,0.0,0.0,10.0,8.0,5.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.001378172065194966,0.005751470733230355,3.0,3.0,0.012662469996829854,0.016235582910672706,2.0,4.0,-0.029515086549993103,-0.010279429684326734,2.0,3.0,4,5
386,202204040401,2.0,6.0,2.0,56.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01092640072046242,0.012965106367706567,8.0,5.0,,,,,,,,,3,3
387,202204040401,0.0,1.0,0.0,8.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.013769217773272512,-0.009314354197767077,10.0,6.0,-0.013726980908937321,-0.01349154403226147,6.0,4.0,-0.012615424632592015,-0.012888298317180372,10.0,6.0,1,1
388,202204040401,0.0,1.0,0.0,8.0,3.0,4.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.013726980908937321,-0.01349154403226147,3.0,3.0,0.005797404771871076,0.012616919559343171,6.0,3.0,,,,,8,12
389,202204040401,0.0,0.0,1.0,8.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,-0.009524610696726674,-0.005530159853273873,7.0,6.0,-0.022695350040659423,-0.004732911285148827,8.0,10.0,,,,,5,6
390,202204040401,6.0,15.0,12.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05625969753051801,-0.038276720660792546,6.0,12.0,,,,,,,,,6,9
391,202204040401,2.0,0.0,1.0,29.0,5.0,7.0,6.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0033535848986492763,-0.0036239627568135147,8.0,3.0,-0.06996799268404207,-0.04669845501471628,9.0,7.0,,,,,8,13
392,202204040401,2.0,0.0,1.0,10.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.013234409464607981,-0.010951172512556994,9.0,12.0,-0.013213301953500152,0.0007493989196165576,16.0,7.0,,,,,5,7
393,202204040401,0.0,0.0,0.0,0.0,4.0,6.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.010889642433766162,0.013000995935506446,4.0,2.0,,,,,,,,,6,8
394,202204040401,4.0,1.0,4.0,49.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030364140724758928,-0.02119135937159066,5.0,10.0,-0.044821799837472164,-0.030423514472766634,11.0,9.0,,,,,2,2
395,202204040401,0.0,3.0,2.0,11.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015139859567572876,0.0017672325628962978,4.0,7.0,0.012944774356402,0.012633231630828,4.0,3.0,-0.012120357388772285,0.00918518999780725,9.0,4.0,4,4
396,202204040401,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06303971108619359,-0.0416220766805074,150.0,16.0,,,,,,,,,7,11
397,202204040406,2.0,1.0,1.0,24.0,6.0,4.0,7.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0073386551782395676,0.0075691995861748625,7.0,5.0,-0.024523060167794215,-0.035852261062690134,4.0,9.0,-0.003157205609055584,-0.0163357439342719,6.0,10.0,1,1
398,202204040406,13.0,11.0,12.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017899731792861563,0.0162516946070165,3.0,2.0,0.00884619659861425,0.0029817090783723597,2.0,2.0,-0.00025626188311151526,-0.012916673642619163,2.0,4.0,4,5
399,202204040406,7.0,5.0,9.0,103.0,7.0,10.0,5.0,92.0,0.0,1.0,0.0,9.0,1.0,2.0,3.0,18.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.01652543151780298,0.010797618607403026,6.0,4.0,0.024506251974063132,0.021907600596125187,6.0,9.0,0.009786261311085127,0.0004253509145044662,1.0,3.0,2,2
400,202204040406,2.0,6.0,8.0,65.0,7.0,1.0,1.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.002609729136711575,-0.00042516297914200443,13.0,7.0,0.008847626235530539,0.004257029579960901,7.0,10.0,0.0027115459108404145,0.0015759726061306159,7.0,4.0,6,8
401,202204040406,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015110754443400785,0.01628593288884031,3.0,1.0,0.0022712076669178438,0.007694905951149486,3.0,3.0,-0.002648992644032379,-0.00038960902208135456,2.0,2.0,8,12
402,202204040406,0.0,3.0,3.0,38.0,4.0,6.0,4.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.002627885132924551,-0.008985088576405115,3.0,2.0,0.005954703379596083,0.0033066318926974663,3.0,4.0,0.015207253404678297,0.012583830104321908,3.0,3.0,7,11
403,202204040406,6.0,7.0,6.0,66.0,7.0,10.0,5.0,92.0,0.0,2.0,0.0,10.0,0.0,1.0,3.0,10.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,-0.007154153735975173,-0.0030833927722301474,1.0,4.0,-0.005962505715592135,-0.004034319094560058,2.0,9.0,,,,,4,4
404,202204040406,0.0,0.0,0.0,4.0,9.0,12.0,17.0,146.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.00195904487321653,-0.0005311264822134387,7.0,12.0,0.005974600019034124,0.0016567896514369464,7.0,6.0,-0.014441296941392642,-0.01463550042116548,3.0,10.0,5,6
405,202204040406,0.0,3.0,3.0,38.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017908430478121306,0.018136520068407828,9.0,8.0,-0.01682468779601804,-0.023746401728920036,8.0,13.0,0.004039539083006013,-0.0008886061977943859,6.0,8.0,5,7
406,202204040406,6.0,6.0,1.0,50.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012725872922421992,0.007032758809168094,5.0,12.0,0.008836933565526697,0.002972391237502446,3.0,3.0,0.01810922968616844,0.012299549948285983,6.0,5.0,6,9
407,202204040406,13.0,11.0,14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02186797465767423,-0.02459016393442623,11.0,11.0,0.012309099222679469,0.005607063611169934,9.0,10.0,0.01349762846174713,0.007501075126534123,12.0,9.0,8,13
408,202204040406,0.0,0.0,0.0,3.0,7.0,10.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.008072512145949697,-0.016428815409095833,80.0,12.0,-0.0038919150196652787,-4.0982934705988426e-05,110.0,4.0,-0.012111837016801883,-0.008229373288962475,30.0,5.0,7,10
409,202204040406,1.0,2.0,0.0,22.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010990218705352236,-0.0055248618784530384,10.0,9.0,-0.006486172151955357,-0.015331332776787528,11.0,7.0,-0.00557144387759307,-0.006716448698378646,5.0,5.0,3,3
410,202204040609,3.0,0.0,2.0,23.0,1.0,4.0,1.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.015244412240120395,0.012621087928464978,3.0,3.0,0.0059918622150381805,0.0033438897168405366,2.0,4.0,0.0026014178974226847,0.009238390092879257,2.0,2.0,7,15
411,202204040609,3.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00842780183098126,0.0002082760574175435,3.0,4.0,-0.006708338290609242,-0.013432588306830535,4.0,4.0,0.01080338498736125,0.005447513812154696,2.0,4.0,4,8
412,202204040609,3.0,1.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015262991657841443,0.012639716840536512,1.0,2.0,-0.008299459792195112,-0.010885063097188823,1.0,10.0,0.0023667257463676596,-0.0001915260369006831,1.0,3.0,5,9
413,202204040609,0.0,0.0,0.0,7.0,1.0,3.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015216543113538821,0.012593144560357676,7.0,5.0,-0.002659546399586293,-0.009016950592633502,10.0,6.0,0.007343615007077075,0.00156232666494102,9.0,5.0,7,14
414,202204040609,1.0,0.0,1.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003874200479504899,-0.008047183485779976,5.0,5.0,0.004446619822301125,0.00030822545442428485,12.0,11.0,-0.022443503962623075,-0.021323347363208716,10.0,14.0,5,10
415,202204040609,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01669035264566877,0.008539318354119283,4.0,9.0,-0.005258846962899533,-0.010233001898811139,3.0,13.0,0.005954703379596083,0.0033066318926974663,1.0,2.0,6,11
416,202204040609,3.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015244412240120395,0.012621087928464978,8.0,4.0,0.008827670532439142,0.0029630733966325325,5.0,8.0,0.005954703379596083,0.0033066318926974663,2.0,3.0,8,17
417,202204040609,2.0,1.0,0.0,18.0,1.0,3.0,2.0,20.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016698615196483458,0.008547649396415986,1.0,5.0,-0.016927215745731215,-0.022875209224474613,7.0,4.0,0.007461932199340189,0.0018206350966692543,4.0,10.0,8,18
418,202204040609,1.0,0.0,1.0,8.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02906910891409524,0.028762655487484117,1.0,1.0,0.008477377135869386,0.01841263609072988,6.0,3.0,0.01806291452073067,0.02123612726903403,4.0,5.0,4,7
419,202204040609,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013171086931284498,-0.019595139980457962,7.0,11.0,0.012327389117512574,0.00562547761317706,5.0,8.0,0.005963993088456607,0.003315946348733234,7.0,7.0,8,16
420,202204040609,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007517069629384574,0.0018760859117962368,12.0,7.0,0.007343615007077075,0.00156232666494102,9.0,8.0,0.024496962265202607,0.02189828614008942,14.0,10.0,6,12
421,202204040609,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004496470411534995,-0.008824278077891224,50.0,100.0,0.0008765315739868049,-0.0017198204583038035,60.0,60.0,-0.004496470411534995,-0.008824278077891224,70.0,90.0,3,5
422,202204040609,1.0,0.0,1.0,8.0,2.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010733204522552673,0.008432328249226264,7.0,10.0,0.012775736056611444,0.01667506755137623,6.0,1.0,-0.018862281046118184,-0.014830883242870841,3.0,6.0,1,1
423,202204040609,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0045058576148993695,-0.008833705725410338,8.0,10.0,-0.005129761148459649,0.0036000639175839152,3.0,1.0,0.0028687126651914955,0.012002357141619149,8.0,4.0,2,4
424,202204040609,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005932301965802024,0.0016143078655026658,13.0,8.0,-0.05650297462948255,-0.05605985709791938,8.0,11.0,-0.015206150136939947,-0.019615964655154104,9.0,9.0,3,6
425,202204040609,3.0,1.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00592683425301451,0.003278688524590164,50.0,11.0,0.007306850977004099,0.001525348519025256,50.0,8.0,0.0059825725061776565,0.003334575260804769,40.0,2.0,7,13
426,202204040609,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001902538556276539,-0.007737677032873572,11.0,13.0,-0.008890247630693977,-0.013226895916487565,10.0,9.0,0.012281664380429812,0.005579442608159244,12.0,14.0,2,3
427,202204040609,0.0,1.0,0.0,5.0,1.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031466463929717857,-0.002913666786309989,11.0,9.0,-0.02967610885413768,-0.032664508567282466,11.0,15.0,0.0,0.0,6.0,1.0,1,2
