,race_type,course_len,weather,ground_state,class
0,芝,1500,曇,良,1勝クラス
