,race_type,course_len,weather,ground_state,class
0,芝,1800,雪,不良,オープン
