,race_type,course_len,weather,ground_state,class
0,芝,3000,曇,重,オープン
