,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202005020707,1,2,2,ルナシオン,牝3,54.0,ルメール,0:1:33.8,,2.9,2.0,466,[東] 藤沢和雄,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017105496,05339,2-2,33.7
202005020707,2,5,5,アオイクレアトール,牡3,56.0,武豊,0:1:34.0,1.1/4,2.4,1.0,470,[東] 古賀慎明,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017104851,00666,2-2,33.9
202005020707,3,4,4,グレイトホーン,牡3,56.0,野中悠太,0:1:34.0,クビ,15.9,4.0,480,[東] 根本康広,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017106305,01158,1-1,34.1
202005020707,4,3,3,オーロアドーネ,牡3,56.0,三浦皇成,0:1:34.0,クビ,3.0,3.0,478,[東] 戸田博文,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017102855,01122,5-4,33.7
202005020707,5,1,1,エバンタイユドール,牝3,52.0,木幡育也,0:1:34.6,3.1/2,69.1,8.0,504,[東] 小桧山悟,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017100327,01167,7-7,33.9
202005020707,6,8,9,コスモスタック,牡3,56.0,和田竜二,0:1:34.8,1.1/4,47.9,7.0,456,[東] 堀井雅広,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017101967,01018,5-6,34.4
202005020707,7,6,6,ミャゴラーレ,牡3,56.0,横山和生,0:1:35.5,4,29.1,5.0,514,[東] 黒岩陽一,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017105971,01140,8-8,34.4
202005020707,8,7,7,コスモシークレット,牡3,56.0,石橋脩,0:1:35.9,2.1/2,31.2,6.0,450,[東] 高橋義博,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017101918,01077,4-4,35.6
202005020707,9,8,8,ディーバダンス,牝3,54.0,江田照男,0:1:36.0,1/2,215.9,9.0,442,[東] 大江原哲,1600,雨,芝,稍重,2020年05月16日,1勝クラス,2017104454,00689,8-9,34.6
