,2018106866
peds_0,メイショウボーラー
peds_1,キュートアゲン
peds_2,タイキシャトル
peds_3,ナイスレイズ
peds_4,Rahy (米)
peds_5,Sintanous (米)
peds_6,Devil's Bag
peds_7,ウェルシュマフィン
peds_8,Storm Cat (米)
peds_9,Nice Tradition (亜)
peds_10,Blushing Groom (仏)
peds_11,Glorious Song
peds_12,Danzig (米)
peds_13,Nimble Folly (米)
peds_14,Halo (米)
peds_15,Ballade (米)
peds_16,Caerleon (米)
peds_17,Muffitys (英)
peds_18,Storm Bird (加)
peds_19,Terlingua (米)
peds_20,Search Tradition (亜)
peds_21,Nice Dancing (亜)
peds_22,Red God (米)
peds_23,Runaway Bride (英)
peds_24,Halo (米)
peds_25,Ballade (米)
peds_26,Northern Dancer
peds_27,Pas de Nom (米)
peds_28,Cyane (米)
peds_29,Instant Sin (米)
peds_30,Hail to Reason (米)
peds_31,Cosmah (米)
peds_32,Herbager (仏)
peds_33,Miss Swapsco (米)
peds_34,Nijinsky (加)
peds_35,Foreseer (米)
peds_36,Thatch (米)
peds_37,Contrail (英)
peds_38,Northern Dancer
peds_39,South Ocean (加)
peds_40,Secretariat (米)
peds_41,Crimson Saint (米)
peds_42,Nashua (米)
peds_43,Searching (米)
peds_44,Kazan (仏)
peds_45,Nice (亜)
peds_46,Nasrullah (英)
peds_47,Spring Run (米)
peds_48,Wild Risk (仏)
peds_49,Aimee (英)
peds_50,Hail to Reason (米)
peds_51,Cosmah (米)
peds_52,Herbager (仏)
peds_53,Miss Swapsco (米)
peds_54,Nearctic (加)
peds_55,Natalma (米)
peds_56,Admiral's Voyage (米)
peds_57,Petitioner (英)
peds_58,Turn-to (愛)
peds_59,Your Game (米)
peds_60,Restless Native (米)
peds_61,Enchanted Eve (米)
