horse_id,birth_date
2012101265,2012-04-06
