horse_id,birth_date
2013102530,2013-04-24
