horse_id,birth_date
2014106197,2014-02-18
