horse_id,birth_date
2016102417,2016-04-05
