horse_id,birth_date
2016103313,2016-05-01
