horse_id,birth_date
2017100859,2017-03-21
