horse_id,birth_date
2017101838,2017-04-29
