horse_id,birth_date
2017102199,2017-03-11
