horse_id,birth_date
2017102875,2017-03-19
