horse_id,birth_date
2017103020,2017-05-18
