horse_id,birth_date
2017105301,2017-01-26
