horse_id,birth_date
2018100629,2018-03-19
