horse_id,birth_date
2018101044,2018-05-21
