horse_id,birth_date
2019101263,2019-03-12
