horse_id,birth_date
2019103194,2019-03-11
