horse_id,birth_date
2019103244,2019-03-04
