horse_id,birth_date
2019103544,2019-04-01
