horse_id,birth_date
2019105209,2019-04-26
