horse_id,birth_date
2019106398,2019-02-11
