horse_id,birth_date
2019106487,2019-04-10
