horse_id,birth_date
2019106874,2019-03-12
