horse_id,birth_date
2020102376,2020-03-07
