horse_id,birth_date
2020103748,2020-03-17
