horse_id,birth_date
2020105475,2020-04-13
