horse_id,birth_date
2021100150,2021-04-22
