horse_id,birth_date
2021102597,2021-03-10
