horse_id,birth_date
2021103126,2021-05-15
