horse_id,birth_date
2021103215,2021-02-19
