horse_id,birth_date
2021105569,2021-03-26
