horse_id,birth_date
2022102613,2022-03-22
