horse_id,birth_date
2022103014,2022-03-27
