horse_id,birth_date
2022104414,2022-03-21
