horse_id,birth_date
2022104550,2022-03-22
